source_api,model,run_time_utc,run_time,target_time_utc,target_time,lead_hours,temperature_2m,relative_humidity_2m,dewpoint_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,weathercode,pressure_msl,surface_pressure,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit
single_runs_api,ncep_hrrr_conus,2025-08-30 03:00:00,2025-08-29 22:00:00,2025-08-30 04:00:00,2025-08-29 23:00:00,1,27.7,85,24.9,33.3,2.0,0.0,0.0,0.0,0.0,0.0,95.0,1012.4,1010.1,0,0,0,0,16400.0,0.0,0.01,0.56
single_runs_api,ncep_hrrr_conus,2025-08-30 03:00:00,2025-08-29 22:00:00,2025-08-30 05:00:00,2025-08-30 00:00:00,2,27.4,86,24.9,33.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.9,1010.6,0,0,0,0,16000.0,-0.0,0.0,0.51
single_runs_api,ncep_hrrr_conus,2025-08-30 03:00:00,2025-08-29 22:00:00,2025-08-30 06:00:00,2025-08-30 01:00:00,3,27.1,87,24.8,33.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.8,1010.5,8,8,0,0,15300.0,-0.0,0.0,0.47
single_runs_api,ncep_hrrr_conus,2025-08-30 03:00:00,2025-08-29 22:00:00,2025-08-30 07:00:00,2025-08-30 02:00:00,4,26.8,88,24.7,33.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.1,1010.8,0,0,0,0,14800.0,-0.0,0.0,0.42
single_runs_api,ncep_hrrr_conus,2025-08-30 03:00:00,2025-08-29 22:00:00,2025-08-30 08:00:00,2025-08-30 03:00:00,5,26.6,89,24.7,32.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.3,1011.0,0,0,0,0,14600.0,-0.0,0.0,0.38
single_runs_api,ncep_hrrr_conus,2025-08-30 03:00:00,2025-08-29 22:00:00,2025-08-30 09:00:00,2025-08-30 04:00:00,6,26.4,89,24.4,32.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.8,1011.5,0,0,0,0,14500.0,-0.0,0.0,0.38
single_runs_api,ncep_hrrr_conus,2025-08-30 06:00:00,2025-08-30 01:00:00,2025-08-30 07:00:00,2025-08-30 02:00:00,1,26.8,87,24.5,32.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.3,1011.0,0,0,0,0,16000.0,-0.0,0.0,0.46
single_runs_api,ncep_hrrr_conus,2025-08-30 06:00:00,2025-08-30 01:00:00,2025-08-30 08:00:00,2025-08-30 03:00:00,2,26.4,89,24.5,32.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.9,1010.6,0,0,0,0,14800.0,0.0,0.0,0.38
single_runs_api,ncep_hrrr_conus,2025-08-30 06:00:00,2025-08-30 01:00:00,2025-08-30 09:00:00,2025-08-30 04:00:00,3,26.1,90,24.3,31.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.1,1010.8,0,0,0,0,14400.0,-0.0,0.0,0.34
single_runs_api,ncep_hrrr_conus,2025-08-30 06:00:00,2025-08-30 01:00:00,2025-08-30 10:00:00,2025-08-30 05:00:00,4,25.8,91,24.2,31.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.5,1011.2,0,0,0,0,13600.0,-0.0,0.0,0.3
single_runs_api,ncep_hrrr_conus,2025-08-30 06:00:00,2025-08-30 01:00:00,2025-08-30 11:00:00,2025-08-30 06:00:00,5,25.5,93,24.3,31.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,1011.7,0,0,0,0,12900.0,-0.0,0.0,0.23
single_runs_api,ncep_hrrr_conus,2025-08-30 06:00:00,2025-08-30 01:00:00,2025-08-30 12:00:00,2025-08-30 07:00:00,6,25.3,93,24.1,30.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.3,1012.0,9,2,0,9,13000.0,0.0,0.0,0.23
single_runs_api,ncep_hrrr_conus,2025-08-30 09:00:00,2025-08-30 04:00:00,2025-08-30 10:00:00,2025-08-30 05:00:00,1,26.1,94,25.0,32.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.3,1011.0,2,2,0,0,12600.0,-0.0,0.0,0.2
single_runs_api,ncep_hrrr_conus,2025-08-30 09:00:00,2025-08-30 04:00:00,2025-08-30 11:00:00,2025-08-30 06:00:00,2,25.8,94,24.8,31.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.8,1010.5,2,2,0,0,12600.0,-0.0,0.0,0.2
single_runs_api,ncep_hrrr_conus,2025-08-30 09:00:00,2025-08-30 04:00:00,2025-08-30 12:00:00,2025-08-30 07:00:00,3,25.6,93,24.4,30.9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.6,1012.3,2,2,0,0,12900.0,0.0,0.0,0.23
single_runs_api,ncep_hrrr_conus,2025-08-30 09:00:00,2025-08-30 04:00:00,2025-08-30 13:00:00,2025-08-30 08:00:00,4,26.2,91,24.6,32.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1014.2,1011.9,26,0,0,26,13900.0,0.0,0.03,0.31
single_runs_api,ncep_hrrr_conus,2025-08-30 09:00:00,2025-08-30 04:00:00,2025-08-30 14:00:00,2025-08-30 09:00:00,5,27.2,88,25.1,33.5,10.0,0.0,0.0,0.0,0.0,0.0,3.0,1014.4,1012.1,100,2,0,100,15200.0,0.0,0.16,0.43
single_runs_api,ncep_hrrr_conus,2025-08-30 09:00:00,2025-08-30 04:00:00,2025-08-30 15:00:00,2025-08-30 10:00:00,6,28.9,78,24.7,35.2,10.0,0.0,0.0,0.0,0.0,0.0,3.0,1014.9,1012.6,100,0,0,100,20100.0,0.0,0.33,0.87
single_runs_api,ncep_hrrr_conus,2025-08-30 12:00:00,2025-08-30 07:00:00,2025-08-30 13:00:00,2025-08-30 08:00:00,1,26.7,88,24.6,32.6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.6,1012.3,0,0,0,0,14900.0,0.0,0.04,0.42
single_runs_api,ncep_hrrr_conus,2025-08-30 12:00:00,2025-08-30 07:00:00,2025-08-30 14:00:00,2025-08-30 09:00:00,2,27.9,84,24.9,34.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.5,1011.2,7,7,0,0,17100.0,0.0,0.17,0.6
single_runs_api,ncep_hrrr_conus,2025-08-30 12:00:00,2025-08-30 07:00:00,2025-08-30 15:00:00,2025-08-30 10:00:00,3,29.1,75,24.2,34.9,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1014.0,1011.7,22,5,0,22,22100.0,0.0,0.33,1.01
single_runs_api,ncep_hrrr_conus,2025-08-30 12:00:00,2025-08-30 07:00:00,2025-08-30 16:00:00,2025-08-30 11:00:00,4,29.8,74,24.7,36.4,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1013.8,1011.5,55,4,0,55,22400.0,0.0,0.48,1.09
single_runs_api,ncep_hrrr_conus,2025-08-30 12:00:00,2025-08-30 07:00:00,2025-08-30 17:00:00,2025-08-30 12:00:00,5,30.8,69,24.5,38.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1014.0,1011.7,100,2,0,100,25400.0,0.0,0.59,1.38
single_runs_api,ncep_hrrr_conus,2025-08-30 12:00:00,2025-08-30 07:00:00,2025-08-30 18:00:00,2025-08-30 13:00:00,6,31.8,63,23.9,39.2,9.0,0.0,0.0,0.0,0.0,0.0,3.0,1013.0,1010.7,100,0,0,100,29000.0,0.0,0.67,1.74
single_runs_api,ncep_hrrr_conus,2025-08-30 15:00:00,2025-08-30 10:00:00,2025-08-30 16:00:00,2025-08-30 11:00:00,1,29.7,79,25.6,36.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.8,1011.5,5,5,0,1,19700.0,0.0,0.46,0.87
single_runs_api,ncep_hrrr_conus,2025-08-30 15:00:00,2025-08-30 10:00:00,2025-08-30 17:00:00,2025-08-30 12:00:00,2,30.8,69,24.5,37.4,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1013.8,1011.5,46,0,0,46,25600.0,0.0,0.59,1.38
single_runs_api,ncep_hrrr_conus,2025-08-30 15:00:00,2025-08-30 10:00:00,2025-08-30 18:00:00,2025-08-30 13:00:00,3,31.9,61,23.4,38.9,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1013.1,1010.8,57,7,0,57,30800.0,0.0,0.68,1.84
single_runs_api,ncep_hrrr_conus,2025-08-30 15:00:00,2025-08-30 10:00:00,2025-08-30 19:00:00,2025-08-30 14:00:00,4,32.8,55,22.6,39.9,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1012.8,1010.5,34,8,0,34,34900.0,0.0,0.69,2.23
single_runs_api,ncep_hrrr_conus,2025-08-30 15:00:00,2025-08-30 10:00:00,2025-08-30 20:00:00,2025-08-30 15:00:00,5,32.1,54,21.7,36.6,20.0,0.0,0.0,0.0,0.0,0.0,3.0,1011.8,1009.5,99,99,54,2,36100.0,0.0,0.43,2.2
single_runs_api,ncep_hrrr_conus,2025-08-30 15:00:00,2025-08-30 10:00:00,2025-08-30 21:00:00,2025-08-30 16:00:00,6,30.9,71,25.0,34.8,18.0,0.0,0.0,0.0,0.0,0.0,95.0,1012.1,1009.8,100,100,2,94,23500.0,0.0,0.45,1.29
single_runs_api,ncep_hrrr_conus,2025-08-30 18:00:00,2025-08-30 13:00:00,2025-08-30 19:00:00,2025-08-30 14:00:00,1,32.1,60,23.3,39.1,12.0,0.0,0.0,0.0,0.0,0.0,2.0,1012.5,1010.2,68,6,0,68,31500.0,0.0,0.68,1.91
single_runs_api,ncep_hrrr_conus,2025-08-30 18:00:00,2025-08-30 13:00:00,2025-08-30 20:00:00,2025-08-30 15:00:00,2,32.8,58,23.4,40.3,16.0,0.0,0.0,0.0,0.0,0.0,3.0,1010.9,1008.6,83,0,0,83,33300.0,0.0,0.67,2.08
single_runs_api,ncep_hrrr_conus,2025-08-30 18:00:00,2025-08-30 13:00:00,2025-08-30 21:00:00,2025-08-30 16:00:00,3,33.1,55,22.9,39.1,22.0,0.0,0.0,0.0,0.0,0.0,3.0,1011.8,1009.5,100,100,0,100,35300.0,0.0,0.59,2.28
single_runs_api,ncep_hrrr_conus,2025-08-30 18:00:00,2025-08-30 13:00:00,2025-08-30 22:00:00,2025-08-30 17:00:00,4,28.9,76,24.3,32.4,20.0,0.0,0.0,0.0,0.0,0.0,3.0,1011.5,1009.2,100,100,0,100,20800.0,0.0,0.25,0.96
single_runs_api,ncep_hrrr_conus,2025-08-30 18:00:00,2025-08-30 13:00:00,2025-08-30 23:00:00,2025-08-30 18:00:00,5,25.3,84,22.4,27.7,21.0,0.2,0.2,0.0,0.0,0.0,51.0,1012.7,1010.4,100,77,22,100,16600.0,0.0,0.09,0.52
single_runs_api,ncep_hrrr_conus,2025-08-30 18:00:00,2025-08-30 13:00:00,2025-08-31 00:00:00,2025-08-30 19:00:00,6,26.0,90,24.3,30.9,26.0,0.1,0.1,0.0,0.0,0.0,51.0,1013.3,1011.0,100,86,58,100,14200.0,0.0,0.05,0.34
single_runs_api,ncep_hrrr_conus,2025-08-30 21:00:00,2025-08-30 16:00:00,2025-08-30 22:00:00,2025-08-30 17:00:00,1,30.3,75,25.4,35.7,9.0,0.1,0.1,0.0,0.0,0.0,95.0,1011.8,1009.5,100,4,0,100,21800.0,0.0,0.34,1.08
single_runs_api,ncep_hrrr_conus,2025-08-30 21:00:00,2025-08-30 16:00:00,2025-08-30 23:00:00,2025-08-30 18:00:00,2,28.5,84,25.5,33.7,18.0,0.5,0.5,0.0,0.0,0.0,53.0,1012.4,1010.1,100,58,100,100,8300.0,0.0,0.26,0.62
single_runs_api,ncep_hrrr_conus,2025-08-30 21:00:00,2025-08-30 16:00:00,2025-08-31 00:00:00,2025-08-30 19:00:00,3,26.2,91,24.6,31.2,22.0,9.8,9.8,0.0,0.0,0.0,81.0,1013.1,1010.8,100,59,93,100,6700.0,0.0,0.05,0.31
single_runs_api,ncep_hrrr_conus,2025-08-30 21:00:00,2025-08-30 16:00:00,2025-08-31 01:00:00,2025-08-30 20:00:00,4,26.1,90,24.3,31.9,14.0,0.3,0.3,0.0,0.0,0.0,51.0,1013.6,1011.3,100,9,48,100,14600.0,0.0,0.02,0.34
single_runs_api,ncep_hrrr_conus,2025-08-30 21:00:00,2025-08-30 16:00:00,2025-08-31 02:00:00,2025-08-30 21:00:00,5,26.2,88,24.0,31.3,9.0,0.0,0.0,0.0,0.0,0.0,3.0,1013.7,1011.4,100,1,0,100,15000.0,0.0,0.0,0.41
single_runs_api,ncep_hrrr_conus,2025-08-30 21:00:00,2025-08-30 16:00:00,2025-08-31 03:00:00,2025-08-30 22:00:00,6,26.3,90,24.5,31.9,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1013.0,1010.7,100,6,0,100,14200.0,0.0,0.0,0.34
single_runs_api,ncep_hrrr_conus,2025-08-31 00:00:00,2025-08-30 19:00:00,2025-08-31 01:00:00,2025-08-30 20:00:00,1,26.5,83,23.4,31.2,44.0,0.4,0.4,0.0,0.0,0.0,51.0,1013.2,1010.9,100,0,100,100,17500.0,0.0,0.04,0.59
single_runs_api,ncep_hrrr_conus,2025-08-31 00:00:00,2025-08-30 19:00:00,2025-08-31 02:00:00,2025-08-30 21:00:00,2,25.0,81,21.5,28.6,22.0,0.0,0.0,0.0,0.0,0.0,3.0,1013.9,1011.6,100,0,54,100,18700.0,0.0,0.01,0.6
single_runs_api,ncep_hrrr_conus,2025-08-31 00:00:00,2025-08-30 19:00:00,2025-08-31 03:00:00,2025-08-30 22:00:00,3,24.3,81,20.9,27.5,10.0,0.0,0.0,0.0,0.0,0.0,3.0,1013.5,1011.2,100,0,0,100,18400.0,0.0,0.01,0.58
single_runs_api,ncep_hrrr_conus,2025-08-31 00:00:00,2025-08-30 19:00:00,2025-08-31 04:00:00,2025-08-30 23:00:00,4,24.1,86,21.6,28.4,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1013.8,1011.5,100,0,2,100,17000.0,0.0,0.0,0.42
single_runs_api,ncep_hrrr_conus,2025-08-31 00:00:00,2025-08-30 19:00:00,2025-08-31 05:00:00,2025-08-31 00:00:00,5,23.8,86,21.3,27.6,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1013.4,1011.1,100,0,1,100,16200.0,0.0,0.0,0.41
single_runs_api,ncep_hrrr_conus,2025-08-31 00:00:00,2025-08-30 19:00:00,2025-08-31 06:00:00,2025-08-31 01:00:00,6,23.6,89,21.7,27.6,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1013.5,1011.2,100,2,41,100,14600.0,0.0,0.0,0.32
single_runs_api,ncep_hrrr_conus,2025-08-31 03:00:00,2025-08-30 22:00:00,2025-08-31 04:00:00,2025-08-30 23:00:00,1,25.3,89,23.4,30.5,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1013.3,1011.0,100,51,0,100,15200.0,0.0,0.0,0.36
single_runs_api,ncep_hrrr_conus,2025-08-31 03:00:00,2025-08-30 22:00:00,2025-08-31 05:00:00,2025-08-31 00:00:00,2,25.2,89,23.2,29.9,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1013.6,1011.3,100,1,1,100,14700.0,0.0,0.0,0.35
single_runs_api,ncep_hrrr_conus,2025-08-31 03:00:00,2025-08-30 22:00:00,2025-08-31 06:00:00,2025-08-31 01:00:00,3,25.0,90,23.3,30.1,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1014.3,1012.0,100,0,0,100,14300.0,0.0,0.0,0.32
single_runs_api,ncep_hrrr_conus,2025-08-31 03:00:00,2025-08-30 22:00:00,2025-08-31 07:00:00,2025-08-31 02:00:00,4,24.9,91,23.3,29.8,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1014.4,1012.1,63,3,0,63,13900.0,0.0,0.0,0.28
single_runs_api,ncep_hrrr_conus,2025-08-31 03:00:00,2025-08-30 22:00:00,2025-08-31 08:00:00,2025-08-31 03:00:00,5,24.6,92,23.2,29.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.1,1011.8,13,6,13,5,13300.0,0.0,0.0,0.25
single_runs_api,ncep_hrrr_conus,2025-08-31 03:00:00,2025-08-30 22:00:00,2025-08-31 09:00:00,2025-08-31 04:00:00,6,24.5,93,23.3,29.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.6,1012.3,9,4,9,0,12900.0,0.0,0.0,0.22
single_runs_api,ncep_hrrr_conus,2025-08-31 06:00:00,2025-08-31 01:00:00,2025-08-31 07:00:00,2025-08-31 02:00:00,1,25.4,88,23.3,29.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1013.9,1011.6,100,100,0,0,14900.0,0.0,0.0,0.39
single_runs_api,ncep_hrrr_conus,2025-08-31 06:00:00,2025-08-31 01:00:00,2025-08-31 08:00:00,2025-08-31 03:00:00,2,25.1,87,22.8,29.3,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1013.7,1011.4,100,100,0,0,15400.0,0.0,0.0,0.41
single_runs_api,ncep_hrrr_conus,2025-08-31 06:00:00,2025-08-31 01:00:00,2025-08-31 09:00:00,2025-08-31 04:00:00,3,24.7,91,23.2,29.6,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1014.3,1012.0,52,52,0,0,14000.0,0.0,0.0,0.28
single_runs_api,ncep_hrrr_conus,2025-08-31 06:00:00,2025-08-31 01:00:00,2025-08-31 10:00:00,2025-08-31 05:00:00,4,24.3,92,22.9,28.7,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1014.6,1012.3,20,20,2,0,13300.0,0.0,0.0,0.24
single_runs_api,ncep_hrrr_conus,2025-08-31 06:00:00,2025-08-31 01:00:00,2025-08-31 11:00:00,2025-08-31 06:00:00,5,24.2,93,23.0,28.9,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.3,1013.0,97,95,97,0,13100.0,0.0,0.0,0.21
single_runs_api,ncep_hrrr_conus,2025-08-31 06:00:00,2025-08-31 01:00:00,2025-08-31 12:00:00,2025-08-31 07:00:00,6,24.1,93,22.9,28.7,11.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.4,1014.1,100,58,100,0,13100.0,0.0,0.0,0.21
single_runs_api,ncep_hrrr_conus,2025-08-31 09:00:00,2025-08-31 04:00:00,2025-08-31 10:00:00,2025-08-31 05:00:00,1,24.7,91,23.1,29.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.9,1012.6,10,10,0,0,13800.0,0.0,0.0,0.28
single_runs_api,ncep_hrrr_conus,2025-08-31 09:00:00,2025-08-31 04:00:00,2025-08-31 11:00:00,2025-08-31 06:00:00,2,24.2,91,22.6,28.6,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1015.3,1013.0,38,38,4,0,14000.0,0.0,0.0,0.27
single_runs_api,ncep_hrrr_conus,2025-08-31 09:00:00,2025-08-31 04:00:00,2025-08-31 12:00:00,2025-08-31 07:00:00,3,24.2,93,23.0,29.3,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1015.7,1013.4,46,46,3,0,13300.0,0.0,0.0,0.21
single_runs_api,ncep_hrrr_conus,2025-08-31 09:00:00,2025-08-31 04:00:00,2025-08-31 13:00:00,2025-08-31 08:00:00,4,24.6,93,23.4,29.4,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.1,1013.8,38,38,1,0,13200.0,0.0,0.03,0.22
single_runs_api,ncep_hrrr_conus,2025-08-31 09:00:00,2025-08-31 04:00:00,2025-08-31 14:00:00,2025-08-31 09:00:00,5,25.6,89,23.7,30.3,15.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.3,1014.0,90,90,0,0,14900.0,0.0,0.13,0.36
single_runs_api,ncep_hrrr_conus,2025-08-31 09:00:00,2025-08-31 04:00:00,2025-08-31 15:00:00,2025-08-31 10:00:00,6,26.6,88,24.4,32.3,15.0,0.0,0.0,0.0,0.0,0.0,2.0,1016.2,1013.9,61,61,2,0,15400.0,0.0,0.22,0.42
single_runs_api,ncep_hrrr_conus,2025-08-31 12:00:00,2025-08-31 07:00:00,2025-08-31 13:00:00,2025-08-31 08:00:00,1,25.0,90,23.3,29.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.5,1013.2,7,0,7,3,14100.0,0.0,0.04,0.32
single_runs_api,ncep_hrrr_conus,2025-08-31 12:00:00,2025-08-31 07:00:00,2025-08-31 14:00:00,2025-08-31 09:00:00,2,26.2,85,23.5,31.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.1,1012.8,0,0,0,0,16800.0,0.0,0.16,0.51
single_runs_api,ncep_hrrr_conus,2025-08-31 12:00:00,2025-08-31 07:00:00,2025-08-31 15:00:00,2025-08-31 10:00:00,3,27.3,81,23.7,32.9,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1015.4,1013.1,48,48,35,4,18700.0,0.0,0.31,0.69
single_runs_api,ncep_hrrr_conus,2025-08-31 12:00:00,2025-08-31 07:00:00,2025-08-31 16:00:00,2025-08-31 11:00:00,4,27.5,78,23.3,32.2,14.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.3,1014.0,100,100,15,0,20400.0,0.0,0.31,0.81
single_runs_api,ncep_hrrr_conus,2025-08-31 12:00:00,2025-08-31 07:00:00,2025-08-31 17:00:00,2025-08-31 12:00:00,5,27.4,78,23.2,31.9,22.0,0.1,0.1,0.0,0.0,0.0,51.0,1015.7,1013.4,100,100,100,100,20100.0,0.0,0.19,0.8
single_runs_api,ncep_hrrr_conus,2025-08-31 12:00:00,2025-08-31 07:00:00,2025-08-31 18:00:00,2025-08-31 13:00:00,6,28.8,77,24.3,34.4,23.0,1.3,1.3,0.0,0.0,0.0,80.0,1015.0,1012.7,100,67,70,100,20900.0,0.0,0.32,0.91
single_runs_api,ncep_hrrr_conus,2025-08-31 15:00:00,2025-08-31 10:00:00,2025-08-31 16:00:00,2025-08-31 11:00:00,1,28.0,87,25.7,34.4,13.0,0.0,0.0,0.0,0.0,0.0,3.0,1014.6,1012.3,93,74,5,93,15700.0,0.0,0.24,0.49
single_runs_api,ncep_hrrr_conus,2025-08-31 15:00:00,2025-08-31 10:00:00,2025-08-31 17:00:00,2025-08-31 12:00:00,2,28.1,86,25.5,34.5,20.0,0.0,0.0,0.0,0.0,0.0,95.0,1014.9,1012.6,99,99,37,2,16100.0,0.0,0.27,0.53
single_runs_api,ncep_hrrr_conus,2025-08-31 15:00:00,2025-08-31 10:00:00,2025-08-31 18:00:00,2025-08-31 13:00:00,3,28.6,86,26.1,35.0,25.0,0.0,0.0,0.0,0.0,0.0,95.0,1013.9,1011.6,100,100,49,100,16100.0,0.0,0.36,0.55
single_runs_api,ncep_hrrr_conus,2025-08-31 15:00:00,2025-08-31 10:00:00,2025-08-31 19:00:00,2025-08-31 14:00:00,4,28.4,84,25.5,33.6,28.0,0.0,0.0,0.0,0.0,0.0,95.0,1014.5,1012.2,100,90,87,100,17000.0,0.0,0.17,0.62
single_runs_api,ncep_hrrr_conus,2025-08-31 15:00:00,2025-08-31 10:00:00,2025-08-31 20:00:00,2025-08-31 15:00:00,5,24.5,91,22.9,26.7,24.0,1.2,1.2,0.0,0.0,0.0,55.0,1015.1,1012.8,100,88,37,100,13600.0,0.0,0.19,0.28
single_runs_api,ncep_hrrr_conus,2025-08-31 15:00:00,2025-08-31 10:00:00,2025-08-31 21:00:00,2025-08-31 16:00:00,6,25.8,90,24.1,30.1,15.0,0.4,0.4,0.0,0.0,0.0,51.0,1015.2,1012.9,100,19,72,100,14200.0,0.0,0.22,0.33
single_runs_api,ncep_hrrr_conus,2025-08-31 18:00:00,2025-08-31 13:00:00,2025-08-31 19:00:00,2025-08-31 14:00:00,1,29.3,82,25.9,34.6,46.0,0.2,0.2,0.0,0.0,0.0,95.0,1014.4,1012.1,68,31,49,68,18000.0,0.0,0.37,0.73
single_runs_api,ncep_hrrr_conus,2025-08-31 18:00:00,2025-08-31 13:00:00,2025-08-31 20:00:00,2025-08-31 15:00:00,2,26.3,88,24.2,31.0,59.0,0.1,0.1,0.0,0.0,0.0,51.0,1013.9,1011.6,100,100,100,100,15300.0,0.0,0.3,0.41
single_runs_api,ncep_hrrr_conus,2025-08-31 18:00:00,2025-08-31 13:00:00,2025-08-31 21:00:00,2025-08-31 16:00:00,3,24.4,97,23.9,28.3,48.0,21.6,21.6,0.0,0.0,0.0,65.0,1015.2,1012.9,100,100,100,100,1500.0,0.0,0.03,0.09
single_runs_api,ncep_hrrr_conus,2025-08-31 18:00:00,2025-08-31 13:00:00,2025-08-31 22:00:00,2025-08-31 17:00:00,4,24.6,95,23.8,29.4,25.0,2.9,2.9,0.0,0.0,0.0,63.0,1015.5,1013.2,91,40,75,91,6400.0,0.0,0.07,0.15
single_runs_api,ncep_hrrr_conus,2025-08-31 18:00:00,2025-08-31 13:00:00,2025-08-31 23:00:00,2025-08-31 18:00:00,5,24.6,94,23.5,28.7,18.0,0.8,0.8,0.0,0.0,0.0,53.0,1015.4,1013.1,100,96,100,100,12600.0,0.0,0.08,0.19
single_runs_api,ncep_hrrr_conus,2025-08-31 18:00:00,2025-08-31 13:00:00,2025-09-01 00:00:00,2025-08-31 19:00:00,6,24.2,91,22.6,27.8,15.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.6,1013.3,100,50,100,100,13800.0,0.0,0.05,0.27
single_runs_api,ncep_hrrr_conus,2025-08-31 21:00:00,2025-08-31 16:00:00,2025-08-31 22:00:00,2025-08-31 17:00:00,1,26.1,90,24.4,30.9,56.0,0.0,0.0,0.0,0.0,0.0,3.0,1014.8,1012.5,100,8,100,100,14900.0,0.0,0.13,0.34
single_runs_api,ncep_hrrr_conus,2025-08-31 21:00:00,2025-08-31 16:00:00,2025-08-31 23:00:00,2025-08-31 18:00:00,2,26.2,87,23.8,30.7,40.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.6,1013.3,97,58,76,97,15600.0,0.0,0.2,0.44
single_runs_api,ncep_hrrr_conus,2025-08-31 21:00:00,2025-08-31 16:00:00,2025-09-01 00:00:00,2025-08-31 19:00:00,3,25.9,89,24.0,31.2,25.0,0.0,0.0,0.0,0.0,0.0,2.0,1014.5,1012.2,77,77,59,29,14900.0,0.0,0.07,0.37
single_runs_api,ncep_hrrr_conus,2025-08-31 21:00:00,2025-08-31 16:00:00,2025-09-01 01:00:00,2025-08-31 20:00:00,4,25.5,91,23.9,31.2,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1014.9,1012.6,27,27,0,1,14100.0,-0.0,0.01,0.29
single_runs_api,ncep_hrrr_conus,2025-08-31 21:00:00,2025-08-31 16:00:00,2025-09-01 02:00:00,2025-08-31 21:00:00,5,25.0,93,23.8,30.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.2,1012.9,6,6,0,0,13200.0,-0.0,0.0,0.22
single_runs_api,ncep_hrrr_conus,2025-08-31 21:00:00,2025-08-31 16:00:00,2025-09-01 03:00:00,2025-08-31 22:00:00,6,24.6,91,23.0,29.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.1,1012.8,2,2,1,0,13900.0,0.0,0.0,0.28
single_runs_api,ncep_hrrr_conus,2025-09-01 00:00:00,2025-08-31 19:00:00,2025-09-01 05:00:00,2025-09-01 00:00:00,5,24.1,94,23.1,28.8,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.0,1013.7,100,6,0,100,12600.0,0.0,0.0,0.18
single_runs_api,ncep_hrrr_conus,2025-09-01 00:00:00,2025-08-31 19:00:00,2025-09-01 06:00:00,2025-09-01 01:00:00,6,23.9,95,23.1,28.7,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.5,1013.2,100,44,0,100,12200.0,0.0,0.0,0.15
