source_api,time_utc,time_local,time_local_standard,temperature_2m,dew_point_2m,relative_humidity_2m,surface_pressure,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,wind_speed_10m,wind_direction_10m,cloud_cover,visibility,precipitation,rain,snowfall,snow_depth,weather_code
historical_weather_api,2025-07-30 10:00:00,2025-07-30 05:00:00,2025-07-30 04:00:00,26.7,22.0,76,1014.7,0.0,0.0,0.0,2.16,265,94,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-30 11:00:00,2025-07-30 06:00:00,2025-07-30 05:00:00,26.4,21.6,75,1014.8,0.0,0.0,0.0,2.11,274,90,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-30 12:00:00,2025-07-30 07:00:00,2025-07-30 06:00:00,26.1,21.4,75,1014.6,3.0,0.0,3.0,2.14,281,87,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-30 13:00:00,2025-07-30 08:00:00,2025-07-30 07:00:00,25.9,22.0,80,1015.0,100.0,334.3,45.0,1.88,295,83,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-30 14:00:00,2025-07-30 09:00:00,2025-07-30 08:00:00,27.5,22.0,72,1015.3,290.0,544.1,85.0,1.47,288,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-30 15:00:00,2025-07-30 10:00:00,2025-07-30 09:00:00,29.5,21.8,63,1015.3,472.0,567.9,146.0,1.63,288,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-30 16:00:00,2025-07-30 11:00:00,2025-07-30 10:00:00,31.9,21.5,54,1015.4,669.0,705.4,145.0,1.77,292,99,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-30 17:00:00,2025-07-30 12:00:00,2025-07-30 11:00:00,33.9,20.6,46,1015.2,780.0,635.5,226.0,1.52,293,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-30 18:00:00,2025-07-30 13:00:00,2025-07-30 12:00:00,35.5,19.7,40,1014.3,881.0,702.9,212.0,1.15,304,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-30 19:00:00,2025-07-30 14:00:00,2025-07-30 13:00:00,36.5,19.2,36,1013.5,912.0,705.8,222.0,0.47,302,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-30 20:00:00,2025-07-30 15:00:00,2025-07-30 14:00:00,37.0,18.9,35,1012.9,791.0,481.2,335.0,0.21,256,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-30 21:00:00,2025-07-30 16:00:00,2025-07-30 15:00:00,37.0,18.5,34,1012.5,692.0,449.4,304.0,0.3,180,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-30 22:00:00,2025-07-30 17:00:00,2025-07-30 16:00:00,37.2,18.1,33,1011.7,582.0,455.5,249.0,0.5,127,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-30 23:00:00,2025-07-30 18:00:00,2025-07-30 17:00:00,36.8,18.2,34,1011.3,419.0,439.6,173.0,0.35,90,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-31 00:00:00,2025-07-30 19:00:00,2025-07-30 18:00:00,35.9,18.1,35,1011.1,200.0,197.0,129.0,0.5,180,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-31 01:00:00,2025-07-30 20:00:00,2025-07-30 19:00:00,33.5,21.0,48,1012.0,66.0,161.4,42.0,1.22,99,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-31 02:00:00,2025-07-30 21:00:00,2025-07-30 20:00:00,32.7,21.1,51,1012.3,1.0,0.0,1.0,1.66,164,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-31 03:00:00,2025-07-30 22:00:00,2025-07-30 21:00:00,31.9,21.7,55,1012.7,0.0,0.0,0.0,2.05,167,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-31 04:00:00,2025-07-30 23:00:00,2025-07-30 22:00:00,30.8,22.6,62,1013.5,0.0,0.0,0.0,2.25,176,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-31 05:00:00,2025-07-31 00:00:00,2025-07-30 23:00:00,30.0,23.0,66,1013.4,0.0,0.0,0.0,2.98,215,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-31 06:00:00,2025-07-31 01:00:00,2025-07-31 00:00:00,29.6,23.0,68,1013.4,0.0,0.0,0.0,1.6,219,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-31 07:00:00,2025-07-31 02:00:00,2025-07-31 01:00:00,29.2,22.8,68,1013.3,0.0,0.0,0.0,1.1,177,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-31 08:00:00,2025-07-31 03:00:00,2025-07-31 02:00:00,28.9,22.2,67,1013.1,0.0,0.0,0.0,1.54,193,96,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-31 09:00:00,2025-07-31 04:00:00,2025-07-31 03:00:00,28.4,20.6,63,1013.0,0.0,0.0,0.0,2.09,213,97,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-31 10:00:00,2025-07-31 05:00:00,2025-07-31 04:00:00,27.7,20.0,63,1012.9,0.0,0.0,0.0,2.26,225,92,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-31 11:00:00,2025-07-31 06:00:00,2025-07-31 05:00:00,27.3,20.3,66,1013.6,0.0,0.0,0.0,1.85,218,99,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-31 12:00:00,2025-07-31 07:00:00,2025-07-31 06:00:00,25.6,21.1,76,1014.9,1.0,0.0,1.0,2.26,28,100,,0.8,0.8,0.0,0.0,53
historical_weather_api,2025-07-31 13:00:00,2025-07-31 08:00:00,2025-07-31 07:00:00,25.6,23.1,86,1014.9,13.0,0.0,13.0,2.06,252,100,,1.1,1.1,0.0,0.0,55
historical_weather_api,2025-07-31 14:00:00,2025-07-31 09:00:00,2025-07-31 08:00:00,26.2,23.9,87,1015.7,55.0,0.0,55.0,2.59,245,100,,0.2,0.2,0.0,0.0,51
historical_weather_api,2025-07-31 15:00:00,2025-07-31 10:00:00,2025-07-31 09:00:00,27.0,24.0,83,1016.2,132.0,0.0,132.0,2.57,243,99,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-31 16:00:00,2025-07-31 11:00:00,2025-07-31 10:00:00,28.5,24.0,77,1016.0,358.0,94.4,288.0,2.34,236,89,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-31 17:00:00,2025-07-31 12:00:00,2025-07-31 11:00:00,30.9,23.2,64,1015.8,766.0,617.8,228.0,1.68,207,99,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-31 18:00:00,2025-07-31 13:00:00,2025-07-31 12:00:00,32.2,22.5,56,1015.5,824.0,560.5,291.0,1.15,326,100,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-07-31 19:00:00,2025-07-31 14:00:00,2025-07-31 13:00:00,31.2,22.5,60,1015.0,375.0,43.0,333.0,0.97,35,100,,0.4,0.4,0.0,0.0,51
historical_weather_api,2025-07-31 20:00:00,2025-07-31 15:00:00,2025-07-31 14:00:00,31.5,23.0,61,1015.3,521.0,176.4,354.0,2.2,69,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-07-31 21:00:00,2025-07-31 16:00:00,2025-07-31 15:00:00,28.6,23.1,72,1014.7,160.0,5.8,155.0,1.57,99,100,,1.1,1.1,0.0,0.0,55
historical_weather_api,2025-07-31 22:00:00,2025-07-31 17:00:00,2025-07-31 16:00:00,28.8,23.6,74,1014.0,196.0,11.0,188.0,1.64,128,100,,0.4,0.4,0.0,0.0,51
historical_weather_api,2025-07-31 23:00:00,2025-07-31 18:00:00,2025-07-31 17:00:00,28.7,23.9,75,1013.3,150.0,10.8,144.0,1.94,145,100,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-08-01 00:00:00,2025-07-31 19:00:00,2025-07-31 18:00:00,28.6,24.0,76,1012.9,95.0,11.2,91.0,2.31,162,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-01 01:00:00,2025-07-31 20:00:00,2025-07-31 19:00:00,31.0,22.9,62,1013.6,47.0,81.2,35.0,1.5,182,93,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-01 02:00:00,2025-07-31 21:00:00,2025-07-31 20:00:00,29.6,23.4,69,1013.8,1.0,0.0,1.0,1.62,189,99,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-01 03:00:00,2025-07-31 22:00:00,2025-07-31 21:00:00,29.2,24.8,77,1014.5,0.0,0.0,0.0,0.81,202,91,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-01 04:00:00,2025-07-31 23:00:00,2025-07-31 22:00:00,29.1,24.2,75,1015.0,0.0,0.0,0.0,1.45,178,88,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-01 05:00:00,2025-08-01 00:00:00,2025-07-31 23:00:00,28.4,24.1,78,1015.2,0.0,0.0,0.0,2.32,194,22,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-08-01 06:00:00,2025-08-01 01:00:00,2025-08-01 00:00:00,27.5,24.4,83,1015.5,0.0,0.0,0.0,2.25,201,53,,0.0,0.0,0.0,0.0,2
historical_weather_api,2025-08-01 07:00:00,2025-08-01 02:00:00,2025-08-01 01:00:00,26.9,24.5,86,1015.3,0.0,0.0,0.0,2.15,216,99,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-01 08:00:00,2025-08-01 03:00:00,2025-08-01 02:00:00,26.7,24.4,87,1015.2,0.0,0.0,0.0,1.91,225,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-01 09:00:00,2025-08-01 04:00:00,2025-08-01 03:00:00,26.5,24.5,88,1015.3,0.0,0.0,0.0,2.16,230,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-01 10:00:00,2025-08-01 05:00:00,2025-08-01 04:00:00,26.5,24.6,90,1015.6,0.0,0.0,0.0,2.03,232,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-01 11:00:00,2025-08-01 06:00:00,2025-08-01 05:00:00,26.4,24.8,91,1016.0,0.0,0.0,0.0,2.0,233,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-01 12:00:00,2025-08-01 07:00:00,2025-08-01 06:00:00,26.4,24.9,91,1016.6,1.0,0.0,1.0,1.88,245,99,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-01 13:00:00,2025-08-01 08:00:00,2025-08-01 07:00:00,26.0,25.0,95,1017.4,61.0,130.5,40.0,2.15,288,73,,0.6,0.6,0.0,0.0,53
historical_weather_api,2025-08-01 14:00:00,2025-08-01 09:00:00,2025-08-01 08:00:00,26.8,24.3,86,1018.4,216.0,281.0,111.0,2.65,328,100,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-08-01 15:00:00,2025-08-01 10:00:00,2025-08-01 09:00:00,26.7,24.0,85,1018.6,132.0,15.7,123.0,1.54,335,100,,0.4,0.4,0.0,0.0,51
historical_weather_api,2025-08-01 16:00:00,2025-08-01 11:00:00,2025-08-01 10:00:00,26.8,22.5,78,1018.7,316.0,90.5,249.0,3.51,332,100,,0.9,0.9,0.0,0.0,53
historical_weather_api,2025-08-01 17:00:00,2025-08-01 12:00:00,2025-08-01 11:00:00,25.2,21.7,81,1018.7,232.0,44.8,193.0,3.5,316,100,,1.6,1.6,0.0,0.0,61
historical_weather_api,2025-08-01 18:00:00,2025-08-01 13:00:00,2025-08-01 12:00:00,25.8,22.2,81,1018.3,244.0,43.2,203.0,0.97,305,100,,1.4,1.4,0.0,0.0,61
historical_weather_api,2025-08-01 19:00:00,2025-08-01 14:00:00,2025-08-01 13:00:00,26.9,22.1,75,1017.8,260.0,24.6,236.0,0.64,309,100,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-08-01 20:00:00,2025-08-01 15:00:00,2025-08-01 14:00:00,27.3,22.1,74,1017.3,189.0,0.0,189.0,0.57,315,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-01 21:00:00,2025-08-01 16:00:00,2025-08-01 15:00:00,27.8,22.0,71,1016.9,235.0,10.5,226.0,0.54,326,97,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-01 22:00:00,2025-08-01 17:00:00,2025-08-01 16:00:00,29.3,21.5,63,1015.8,416.0,178.5,286.0,0.43,306,12,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-01 23:00:00,2025-08-01 18:00:00,2025-08-01 17:00:00,30.4,21.9,60,1015.4,474.0,661.7,106.0,0.36,106,9,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-02 00:00:00,2025-08-01 19:00:00,2025-08-01 18:00:00,30.0,22.1,63,1015.3,271.0,538.7,79.0,1.15,124,18,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-02 01:00:00,2025-08-01 20:00:00,2025-08-01 19:00:00,29.6,23.7,70,1015.8,66.0,156.8,43.0,1.57,197,57,,0.0,0.0,0.0,0.0,2
historical_weather_api,2025-08-02 02:00:00,2025-08-01 21:00:00,2025-08-01 20:00:00,28.8,23.8,75,1016.2,1.0,0.0,1.0,1.2,175,51,,0.0,0.0,0.0,0.0,2
historical_weather_api,2025-08-02 03:00:00,2025-08-01 22:00:00,2025-08-01 21:00:00,28.1,24.0,78,1016.5,0.0,0.0,0.0,1.48,147,24,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-08-02 04:00:00,2025-08-01 23:00:00,2025-08-01 22:00:00,27.8,24.0,80,1017.0,0.0,0.0,0.0,1.45,182,8,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-02 05:00:00,2025-08-02 00:00:00,2025-08-01 23:00:00,27.3,24.1,83,1017.0,0.0,0.0,0.0,1.88,197,0,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-02 06:00:00,2025-08-02 01:00:00,2025-08-02 00:00:00,27.0,24.5,86,1016.9,0.0,0.0,0.0,1.6,194,1,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-02 07:00:00,2025-08-02 02:00:00,2025-08-02 01:00:00,26.9,24.7,88,1016.9,0.0,0.0,0.0,1.81,204,0,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-02 08:00:00,2025-08-02 03:00:00,2025-08-02 02:00:00,26.7,24.9,90,1016.8,0.0,0.0,0.0,1.67,231,0,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-02 09:00:00,2025-08-02 04:00:00,2025-08-02 03:00:00,26.6,25.0,91,1016.9,0.0,0.0,0.0,1.78,238,0,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-02 10:00:00,2025-08-02 05:00:00,2025-08-02 04:00:00,26.5,24.9,91,1016.8,0.0,0.0,0.0,1.61,240,0,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-02 11:00:00,2025-08-02 06:00:00,2025-08-02 05:00:00,26.2,24.6,91,1017.1,0.0,0.0,0.0,1.42,231,0,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-02 12:00:00,2025-08-02 07:00:00,2025-08-02 06:00:00,26.1,24.5,91,1017.6,2.0,0.0,2.0,1.38,251,1,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-02 13:00:00,2025-08-02 08:00:00,2025-08-02 07:00:00,26.8,25.0,90,1018.0,85.0,245.2,46.0,1.98,280,67,,0.0,0.0,0.0,0.0,2
historical_weather_api,2025-08-02 14:00:00,2025-08-02 09:00:00,2025-08-02 08:00:00,28.2,24.8,82,1018.2,236.0,322.4,116.0,1.46,264,94,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-02 15:00:00,2025-08-02 10:00:00,2025-08-02 09:00:00,28.1,24.2,79,1018.3,235.0,105.2,175.0,1.41,6,100,,1.2,1.2,0.0,0.0,55
historical_weather_api,2025-08-02 16:00:00,2025-08-02 11:00:00,2025-08-02 10:00:00,28.8,24.3,77,1018.3,378.0,113.6,294.0,1.56,6,100,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-08-02 17:00:00,2025-08-02 12:00:00,2025-08-02 11:00:00,29.6,24.2,73,1017.9,511.0,193.4,343.0,0.93,36,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-02 18:00:00,2025-08-02 13:00:00,2025-08-02 12:00:00,31.0,23.7,65,1017.2,653.0,277.1,390.0,1.32,9,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-02 19:00:00,2025-08-02 14:00:00,2025-08-02 13:00:00,31.9,23.6,62,1016.5,703.0,321.1,390.0,1.06,8,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-02 20:00:00,2025-08-02 15:00:00,2025-08-02 14:00:00,32.3,23.8,61,1015.8,744.0,453.2,316.0,1.46,352,100,,0.3,0.3,0.0,0.0,51
historical_weather_api,2025-08-02 21:00:00,2025-08-02 16:00:00,2025-08-02 15:00:00,32.3,23.4,59,1014.7,598.0,328.0,316.0,0.67,297,100,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-08-02 22:00:00,2025-08-02 17:00:00,2025-08-02 16:00:00,32.5,23.1,58,1014.4,542.0,452.7,213.0,0.53,229,100,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-08-02 23:00:00,2025-08-02 18:00:00,2025-08-02 17:00:00,32.3,23.1,58,1014.1,327.0,176.8,229.0,0.68,163,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-03 00:00:00,2025-08-02 19:00:00,2025-08-02 18:00:00,31.8,23.1,60,1014.0,191.0,146.8,139.0,0.75,176,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-03 01:00:00,2025-08-02 20:00:00,2025-08-02 19:00:00,27.5,24.9,86,1014.9,10.0,0.0,10.0,0.56,350,100,,0.7,0.7,0.0,0.0,53
historical_weather_api,2025-08-03 02:00:00,2025-08-02 21:00:00,2025-08-02 20:00:00,27.1,25.0,88,1014.6,0.0,0.0,0.0,1.17,10,100,,0.2,0.2,0.0,0.0,51
historical_weather_api,2025-08-03 03:00:00,2025-08-02 22:00:00,2025-08-02 21:00:00,27.0,25.0,89,1014.7,0.0,0.0,0.0,0.56,153,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-03 04:00:00,2025-08-02 23:00:00,2025-08-02 22:00:00,26.9,25.1,90,1015.1,0.0,0.0,0.0,0.22,63,94,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-03 05:00:00,2025-08-03 00:00:00,2025-08-02 23:00:00,26.7,25.3,92,1014.8,0.0,0.0,0.0,0.4,83,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-03 06:00:00,2025-08-03 01:00:00,2025-08-03 00:00:00,26.4,25.2,93,1014.7,0.0,0.0,0.0,1.38,19,44,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-08-03 07:00:00,2025-08-03 02:00:00,2025-08-03 01:00:00,25.9,25.1,95,1014.2,0.0,0.0,0.0,1.27,45,7,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-03 08:00:00,2025-08-03 03:00:00,2025-08-03 02:00:00,25.4,24.7,96,1014.0,0.0,0.0,0.0,1.67,51,57,,0.0,0.0,0.0,0.0,2
historical_weather_api,2025-08-03 09:00:00,2025-08-03 04:00:00,2025-08-03 03:00:00,25.1,24.4,96,1013.8,0.0,0.0,0.0,1.31,43,29,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-08-03 10:00:00,2025-08-03 05:00:00,2025-08-03 04:00:00,25.1,24.4,95,1013.6,0.0,0.0,0.0,1.0,143,17,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-03 11:00:00,2025-08-03 06:00:00,2025-08-03 05:00:00,24.5,23.8,95,1014.0,0.0,0.0,0.0,0.86,306,67,,0.6,0.6,0.0,0.0,53
historical_weather_api,2025-08-03 12:00:00,2025-08-03 07:00:00,2025-08-03 06:00:00,24.6,23.9,96,1013.8,2.0,0.0,2.0,1.0,93,17,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-03 13:00:00,2025-08-03 08:00:00,2025-08-03 07:00:00,23.2,22.1,94,1014.5,70.0,197.2,39.0,0.41,76,67,,3.1,3.1,0.0,0.0,63
historical_weather_api,2025-08-03 14:00:00,2025-08-03 09:00:00,2025-08-03 08:00:00,25.0,22.7,87,1014.6,218.0,323.8,98.0,0.67,167,54,,0.2,0.2,0.0,0.0,51
historical_weather_api,2025-08-03 15:00:00,2025-08-03 10:00:00,2025-08-03 09:00:00,27.1,22.9,78,1014.7,397.0,460.5,135.0,0.9,71,72,,0.2,0.2,0.0,0.0,51
historical_weather_api,2025-08-03 16:00:00,2025-08-03 11:00:00,2025-08-03 10:00:00,28.4,23.1,73,1014.8,521.0,457.7,183.0,0.47,238,90,,0.3,0.3,0.0,0.0,51
historical_weather_api,2025-08-03 17:00:00,2025-08-03 12:00:00,2025-08-03 11:00:00,29.5,23.6,71,1014.3,643.0,520.8,191.0,1.37,190,87,,0.3,0.3,0.0,0.0,51
historical_weather_api,2025-08-03 18:00:00,2025-08-03 13:00:00,2025-08-03 12:00:00,30.8,23.9,67,1013.4,839.0,671.8,202.0,1.56,225,14,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-03 19:00:00,2025-08-03 14:00:00,2025-08-03 13:00:00,31.8,24.2,64,1012.5,888.0,747.5,160.0,0.85,270,22,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-08-03 20:00:00,2025-08-03 15:00:00,2025-08-03 14:00:00,32.3,23.8,61,1011.6,819.0,686.9,171.0,0.61,325,100,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-03 21:00:00,2025-08-03 16:00:00,2025-08-03 15:00:00,32.3,23.3,59,1010.5,582.0,277.2,344.0,0.16,342,15,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-03 22:00:00,2025-08-03 17:00:00,2025-08-03 16:00:00,32.4,23.2,59,1009.9,617.0,661.9,137.0,0.72,155,15,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-08-03 23:00:00,2025-08-03 18:00:00,2025-08-03 17:00:00,32.0,23.0,59,1009.4,439.0,588.3,114.0,1.23,148,21,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-08-04 00:00:00,2025-08-03 19:00:00,2025-08-03 18:00:00,31.5,23.0,61,1009.5,234.0,440.3,79.0,1.28,141,20,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-08-04 01:00:00,2025-08-03 20:00:00,2025-08-03 19:00:00,27.8,23.5,77,1010.6,31.0,34.6,26.0,2.02,171,90,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-04 02:00:00,2025-08-03 21:00:00,2025-08-03 20:00:00,27.9,23.4,77,1010.4,1.0,0.0,1.0,0.83,155,49,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-08-04 03:00:00,2025-08-03 22:00:00,2025-08-03 21:00:00,27.6,23.7,79,1010.9,0.0,0.0,0.0,0.74,70,30,,0.0,0.0,0.0,0.0,1
historical_weather_api,2025-08-04 04:00:00,2025-08-03 23:00:00,2025-08-03 22:00:00,27.4,24.1,83,1011.4,0.0,0.0,0.0,0.78,50,58,,0.0,0.0,0.0,0.0,2
historical_weather_api,2025-08-04 05:00:00,2025-08-04 00:00:00,2025-08-03 23:00:00,27.0,24.5,86,1011.5,0.0,0.0,0.0,0.57,52,19,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-04 06:00:00,2025-08-04 01:00:00,2025-08-04 00:00:00,26.8,24.7,89,1011.4,0.0,0.0,0.0,0.51,119,9,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-04 07:00:00,2025-08-04 02:00:00,2025-08-04 01:00:00,26.5,24.7,90,1011.0,0.0,0.0,0.0,0.67,167,1,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-04 08:00:00,2025-08-04 03:00:00,2025-08-04 02:00:00,26.2,24.5,90,1010.6,0.0,0.0,0.0,1.01,153,1,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-04 09:00:00,2025-08-04 04:00:00,2025-08-04 03:00:00,25.8,24.6,93,1010.7,0.0,0.0,0.0,0.6,114,0,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-04 10:00:00,2025-08-04 05:00:00,2025-08-04 04:00:00,25.6,24.5,94,1011.2,0.0,0.0,0.0,0.3,90,3,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-04 11:00:00,2025-08-04 06:00:00,2025-08-04 05:00:00,25.5,24.5,94,1011.7,0.0,0.0,0.0,0.11,27,10,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-04 12:00:00,2025-08-04 07:00:00,2025-08-04 06:00:00,25.3,24.4,94,1012.1,2.0,0.0,2.0,1.49,140,13,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-04 13:00:00,2025-08-04 08:00:00,2025-08-04 07:00:00,26.5,24.8,90,1011.5,90.0,296.2,44.0,0.79,252,0,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-04 14:00:00,2025-08-04 09:00:00,2025-08-04 08:00:00,28.3,24.7,81,1011.9,284.0,544.7,83.0,0.79,252,1,,0.0,0.0,0.0,0.0,0
historical_weather_api,2025-08-04 15:00:00,2025-08-04 10:00:00,2025-08-04 09:00:00,29.9,24.0,71,1012.7,492.0,673.0,110.0,0.45,333,59,,0.0,0.0,0.0,0.0,2
historical_weather_api,2025-08-04 16:00:00,2025-08-04 11:00:00,2025-08-04 10:00:00,27.5,23.6,80,1013.7,359.0,208.8,205.0,0.47,288,100,,0.5,0.5,0.0,0.0,53
historical_weather_api,2025-08-04 17:00:00,2025-08-04 12:00:00,2025-08-04 11:00:00,28.6,23.0,72,1013.0,455.0,191.5,289.0,2.07,340,83,,0.1,0.1,0.0,0.0,51
historical_weather_api,2025-08-04 18:00:00,2025-08-04 13:00:00,2025-08-04 12:00:00,30.8,22.9,63,1012.9,824.0,616.6,240.0,1.53,349,69,,0.0,0.0,0.0,0.0,2
historical_weather_api,2025-08-04 19:00:00,2025-08-04 14:00:00,2025-08-04 13:00:00,32.0,22.6,58,1012.3,858.0,597.2,277.0,0.49,336,88,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-04 20:00:00,2025-08-04 15:00:00,2025-08-04 14:00:00,32.5,22.5,56,1011.7,772.0,553.0,251.0,0.22,27,53,,0.0,0.0,0.0,0.0,2
historical_weather_api,2025-08-04 21:00:00,2025-08-04 16:00:00,2025-08-04 15:00:00,33.0,22.6,54,1010.9,751.0,679.0,169.0,0.89,52,82,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-04 22:00:00,2025-08-04 17:00:00,2025-08-04 16:00:00,32.8,22.6,55,1010.6,632.0,652.4,160.0,0.96,81,99,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-04 23:00:00,2025-08-04 18:00:00,2025-08-04 17:00:00,32.7,22.2,54,1010.4,409.0,497.8,135.0,0.9,357,99,,0.0,0.0,0.0,0.0,3
historical_weather_api,2025-08-05 00:00:00,2025-08-04 19:00:00,2025-08-04 18:00:00,25.0,23.3,90,1012.7,129.0,128.7,84.0,2.56,51,98,,10.6,10.6,0.0,0.0,65
historical_weather_api,2025-08-05 01:00:00,2025-08-04 20:00:00,2025-08-04 19:00:00,27.2,22.4,75,1011.7,68.0,181.5,42.0,1.7,76,75,,0.2,0.2,0.0,0.0,51
historical_weather_api,2025-08-05 02:00:00,2025-08-04 21:00:00,2025-08-04 20:00:00,26.6,22.8,79,1012.1,0.0,0.0,0.0,1.12,80,88,,0.0,0.0,0.0,0.0,3
