source_api,model,run_time_utc,run_time,target_time_utc_t_plus_1h,target_time_t_plus_1h,temperature_2m_t_plus_1h,relative_humidity_2m_t_plus_1h,dewpoint_2m_t_plus_1h,apparent_temperature_t_plus_1h,precipitation_probability_t_plus_1h,precipitation_t_plus_1h,rain_t_plus_1h,showers_t_plus_1h,snowfall_t_plus_1h,snow_depth_t_plus_1h,weathercode_t_plus_1h,pressure_msl_t_plus_1h,surface_pressure_t_plus_1h,cloudcover_t_plus_1h,cloudcover_low_t_plus_1h,cloudcover_mid_t_plus_1h,cloudcover_high_t_plus_1h,visibility_t_plus_1h,evapotranspiration_t_plus_1h,et0_fao_evapotranspiration_t_plus_1h,vapour_pressure_deficit_t_plus_1h,target_time_utc_t_plus_2h,target_time_t_plus_2h,temperature_2m_t_plus_2h,relative_humidity_2m_t_plus_2h,dewpoint_2m_t_plus_2h,apparent_temperature_t_plus_2h,precipitation_probability_t_plus_2h,precipitation_t_plus_2h,rain_t_plus_2h,showers_t_plus_2h,snowfall_t_plus_2h,snow_depth_t_plus_2h,weathercode_t_plus_2h,pressure_msl_t_plus_2h,surface_pressure_t_plus_2h,cloudcover_t_plus_2h,cloudcover_low_t_plus_2h,cloudcover_mid_t_plus_2h,cloudcover_high_t_plus_2h,visibility_t_plus_2h,evapotranspiration_t_plus_2h,et0_fao_evapotranspiration_t_plus_2h,vapour_pressure_deficit_t_plus_2h,target_time_utc_t_plus_3h,target_time_t_plus_3h,temperature_2m_t_plus_3h,relative_humidity_2m_t_plus_3h,dewpoint_2m_t_plus_3h,apparent_temperature_t_plus_3h,precipitation_probability_t_plus_3h,precipitation_t_plus_3h,rain_t_plus_3h,showers_t_plus_3h,snowfall_t_plus_3h,snow_depth_t_plus_3h,weathercode_t_plus_3h,pressure_msl_t_plus_3h,surface_pressure_t_plus_3h,cloudcover_t_plus_3h,cloudcover_low_t_plus_3h,cloudcover_mid_t_plus_3h,cloudcover_high_t_plus_3h,visibility_t_plus_3h,evapotranspiration_t_plus_3h,et0_fao_evapotranspiration_t_plus_3h,vapour_pressure_deficit_t_plus_3h,target_time_utc_t_plus_4h,target_time_t_plus_4h,temperature_2m_t_plus_4h,relative_humidity_2m_t_plus_4h,dewpoint_2m_t_plus_4h,apparent_temperature_t_plus_4h,precipitation_probability_t_plus_4h,precipitation_t_plus_4h,rain_t_plus_4h,showers_t_plus_4h,snowfall_t_plus_4h,snow_depth_t_plus_4h,weathercode_t_plus_4h,pressure_msl_t_plus_4h,surface_pressure_t_plus_4h,cloudcover_t_plus_4h,cloudcover_low_t_plus_4h,cloudcover_mid_t_plus_4h,cloudcover_high_t_plus_4h,visibility_t_plus_4h,evapotranspiration_t_plus_4h,et0_fao_evapotranspiration_t_plus_4h,vapour_pressure_deficit_t_plus_4h,target_time_utc_t_plus_5h,target_time_t_plus_5h,temperature_2m_t_plus_5h,relative_humidity_2m_t_plus_5h,dewpoint_2m_t_plus_5h,apparent_temperature_t_plus_5h,precipitation_probability_t_plus_5h,precipitation_t_plus_5h,rain_t_plus_5h,showers_t_plus_5h,snowfall_t_plus_5h,snow_depth_t_plus_5h,weathercode_t_plus_5h,pressure_msl_t_plus_5h,surface_pressure_t_plus_5h,cloudcover_t_plus_5h,cloudcover_low_t_plus_5h,cloudcover_mid_t_plus_5h,cloudcover_high_t_plus_5h,visibility_t_plus_5h,evapotranspiration_t_plus_5h,et0_fao_evapotranspiration_t_plus_5h,vapour_pressure_deficit_t_plus_5h,target_time_utc_t_plus_6h,target_time_t_plus_6h,temperature_2m_t_plus_6h,relative_humidity_2m_t_plus_6h,dewpoint_2m_t_plus_6h,apparent_temperature_t_plus_6h,precipitation_probability_t_plus_6h,precipitation_t_plus_6h,rain_t_plus_6h,showers_t_plus_6h,snowfall_t_plus_6h,snow_depth_t_plus_6h,weathercode_t_plus_6h,pressure_msl_t_plus_6h,surface_pressure_t_plus_6h,cloudcover_t_plus_6h,cloudcover_low_t_plus_6h,cloudcover_mid_t_plus_6h,cloudcover_high_t_plus_6h,visibility_t_plus_6h,evapotranspiration_t_plus_6h,et0_fao_evapotranspiration_t_plus_6h,vapour_pressure_deficit_t_plus_6h
single_runs_api,ncep_hrrr_conus,2025-09-03 08:00:00,2025-09-03 04:00:00,2025-09-03 09:00:00,2025-09-03 05:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 10:00:00,2025-09-03 06:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 11:00:00,2025-09-03 07:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 12:00:00,2025-09-03 08:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 13:00:00,2025-09-03 09:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 14:00:00,2025-09-03 10:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-09-03 09:00:00,2025-09-03 05:00:00,2025-09-03 10:00:00,2025-09-03 06:00:00,24.8,90.0,23.0,29.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.5,1010.9,9.0,9.0,9.0,0.0,12900.0,0.01,0.0,0.31,2025-09-03 11:00:00,2025-09-03 07:00:00,24.7,91.0,23.1,29.6,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.1,1011.5,85.0,3.0,85.0,0.0,12400.0,-0.0,0.0,0.28,2025-09-03 12:00:00,2025-09-03 08:00:00,25.9,95.0,25.0,32.3,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1012.4,1011.8,28.0,3.0,28.0,0.0,12500.0,0.0,0.02,0.17,2025-09-03 13:00:00,2025-09-03 09:00:00,27.6,86.0,25.1,33.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.5,1011.9,5.0,5.0,4.0,0.0,15800.0,0.0,0.17,0.52,2025-09-03 14:00:00,2025-09-03 10:00:00,29.0,77.0,24.5,34.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.7,1012.1,5.0,5.0,0.0,0.0,20200.0,0.0,0.33,0.92,2025-09-03 15:00:00,2025-09-03 11:00:00,30.1,72.0,24.5,36.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.7,1012.1,19.0,19.0,0.0,0.0,23200.0,0.0,0.48,1.19
single_runs_api,ncep_hrrr_conus,2025-09-03 10:00:00,2025-09-03 06:00:00,2025-09-03 11:00:00,2025-09-03 07:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 12:00:00,2025-09-03 08:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 13:00:00,2025-09-03 09:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 14:00:00,2025-09-03 10:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 15:00:00,2025-09-03 11:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 16:00:00,2025-09-03 12:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-09-03 11:00:00,2025-09-03 07:00:00,2025-09-03 12:00:00,2025-09-03 08:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 13:00:00,2025-09-03 09:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 14:00:00,2025-09-03 10:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 15:00:00,2025-09-03 11:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 16:00:00,2025-09-03 12:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 17:00:00,2025-09-03 13:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-09-03 12:00:00,2025-09-03 08:00:00,2025-09-03 13:00:00,2025-09-03 09:00:00,27.8,84.0,24.9,33.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.4,1011.8,8.0,3.0,8.0,0.0,16700.0,0.0,0.18,0.6,2025-09-03 14:00:00,2025-09-03 10:00:00,29.1,75.0,24.2,34.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,1012.4,2.0,2.0,1.0,0.0,21400.0,0.0,0.34,1.01,2025-09-03 15:00:00,2025-09-03 11:00:00,30.2,69.0,23.9,36.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.8,1012.2,3.0,3.0,0.0,0.0,25100.0,0.0,0.5,1.33,2025-09-03 16:00:00,2025-09-03 12:00:00,31.1,65.0,23.7,37.8,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.7,1012.1,100.0,9.0,5.0,100.0,27400.0,0.0,0.61,1.58,2025-09-03 17:00:00,2025-09-03 13:00:00,31.5,63.0,23.6,37.4,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.6,1012.0,84.0,7.0,0.0,84.0,27900.0,0.0,0.66,1.71,2025-09-03 18:00:00,2025-09-03 14:00:00,31.8,59.0,22.8,36.8,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1012.2,1011.6,35.0,32.0,0.0,35.0,30400.0,0.0,0.65,1.92
single_runs_api,ncep_hrrr_conus,2025-09-03 13:00:00,2025-09-03 09:00:00,2025-09-03 14:00:00,2025-09-03 10:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 15:00:00,2025-09-03 11:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 16:00:00,2025-09-03 12:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 17:00:00,2025-09-03 13:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 18:00:00,2025-09-03 14:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 19:00:00,2025-09-03 15:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-09-03 14:00:00,2025-09-03 10:00:00,2025-09-03 15:00:00,2025-09-03 11:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 16:00:00,2025-09-03 12:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 17:00:00,2025-09-03 13:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 18:00:00,2025-09-03 14:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 19:00:00,2025-09-03 15:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 20:00:00,2025-09-03 16:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-09-03 15:00:00,2025-09-03 11:00:00,2025-09-03 16:00:00,2025-09-03 12:00:00,30.9,70.0,24.8,38.6,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1013.0,1012.4,41.0,25.0,41.0,0.0,24000.0,0.0,0.58,1.34,2025-09-03 17:00:00,2025-09-03 13:00:00,30.7,71.0,24.9,36.3,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1011.0,1010.4,62.0,62.0,0.0,0.0,23200.0,0.0,0.47,1.28,2025-09-03 18:00:00,2025-09-03 14:00:00,30.1,68.0,23.6,34.4,22.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.0,1011.4,100.0,93.0,100.0,0.0,24700.0,0.0,0.36,1.37,2025-09-03 19:00:00,2025-09-03 15:00:00,30.2,77.0,25.7,35.3,33.0,0.0,0.0,0.0,0.0,0.0,95.0,1011.7,1011.1,56.0,43.0,56.0,0.0,19100.0,0.0,0.39,0.98,2025-09-03 20:00:00,2025-09-03 16:00:00,27.0,84.0,24.0,29.0,42.0,0.6,0.6,0.0,0.0,0.0,53.0,1011.2,1010.6,100.0,94.0,100.0,0.0,6000.0,0.0,0.21,0.57,2025-09-03 21:00:00,2025-09-03 17:00:00,24.8,93.0,23.6,29.5,39.0,0.7,0.7,0.0,0.0,0.0,53.0,1011.5,1010.9,100.0,100.0,100.0,100.0,7200.0,0.0,0.07,0.22
single_runs_api,ncep_hrrr_conus,2025-09-03 16:00:00,2025-09-03 12:00:00,2025-09-03 17:00:00,2025-09-03 13:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 18:00:00,2025-09-03 14:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 19:00:00,2025-09-03 15:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 20:00:00,2025-09-03 16:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 21:00:00,2025-09-03 17:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 22:00:00,2025-09-03 18:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-09-03 17:00:00,2025-09-03 13:00:00,2025-09-03 18:00:00,2025-09-03 14:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 19:00:00,2025-09-03 15:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 20:00:00,2025-09-03 16:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 21:00:00,2025-09-03 17:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 22:00:00,2025-09-03 18:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 23:00:00,2025-09-03 19:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-09-03 18:00:00,2025-09-03 14:00:00,2025-09-03 19:00:00,2025-09-03 15:00:00,25.5,97.0,25.0,30.0,44.0,20.8,20.8,0.0,0.0,0.0,81.0,1010.3,1009.7,100.0,100.0,100.0,96.0,800.0,0.0,0.03,0.1,2025-09-03 20:00:00,2025-09-03 16:00:00,24.6,95.0,23.8,28.0,53.0,53.3,53.3,0.0,0.0,0.0,65.0,1011.5,1010.9,100.0,100.0,100.0,100.0,1100.0,0.0,0.04,0.15,2025-09-03 21:00:00,2025-09-03 17:00:00,24.1,96.0,23.4,27.7,69.0,31.5,31.5,0.0,0.0,0.0,65.0,1012.2,1011.6,100.0,55.0,100.0,100.0,3300.0,0.0,0.04,0.12,2025-09-03 22:00:00,2025-09-03 18:00:00,24.0,97.0,23.5,28.9,78.0,6.1,6.1,0.0,0.0,0.0,63.0,1012.5,1011.9,100.0,67.0,80.0,100.0,4400.0,0.0,0.04,0.09,2025-09-03 23:00:00,2025-09-03 19:00:00,24.4,93.0,23.2,28.3,64.0,0.6,0.6,0.0,0.0,0.0,53.0,1012.4,1011.8,100.0,0.0,100.0,99.0,13100.0,0.0,0.05,0.21,2025-09-04 00:00:00,2025-09-03 20:00:00,24.7,93.0,23.5,30.0,44.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.3,1011.7,100.0,5.0,71.0,100.0,13200.0,0.0,0.01,0.22
single_runs_api,ncep_hrrr_conus,2025-09-03 19:00:00,2025-09-03 15:00:00,2025-09-03 20:00:00,2025-09-03 16:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 21:00:00,2025-09-03 17:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 22:00:00,2025-09-03 18:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 23:00:00,2025-09-03 19:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 00:00:00,2025-09-03 20:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 01:00:00,2025-09-03 21:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-09-03 20:00:00,2025-09-03 16:00:00,2025-09-03 21:00:00,2025-09-03 17:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 22:00:00,2025-09-03 18:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-03 23:00:00,2025-09-03 19:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 00:00:00,2025-09-03 20:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 01:00:00,2025-09-03 21:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 02:00:00,2025-09-03 22:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-09-03 21:00:00,2025-09-03 17:00:00,2025-09-03 22:00:00,2025-09-03 18:00:00,25.7,87.0,23.4,30.3,81.0,1.0,1.0,0.0,0.0,0.0,55.0,1012.4,1011.8,100.0,3.0,100.0,100.0,15700.0,0.0,0.08,0.43,2025-09-03 23:00:00,2025-09-03 19:00:00,25.4,88.0,23.3,30.1,53.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.6,1012.0,100.0,2.0,100.0,100.0,15200.0,0.0,0.08,0.39,2025-09-04 00:00:00,2025-09-03 20:00:00,25.1,92.0,23.7,30.6,35.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.7,1012.1,97.0,4.0,82.0,97.0,13600.0,0.0,0.01,0.26,2025-09-04 01:00:00,2025-09-03 21:00:00,24.9,90.0,23.2,29.7,24.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.3,1011.7,100.0,2.0,66.0,100.0,14000.0,0.0,0.0,0.32,2025-09-04 02:00:00,2025-09-03 22:00:00,24.6,90.0,22.8,29.1,17.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.2,1011.6,100.0,0.0,100.0,100.0,14100.0,0.0,0.0,0.31,2025-09-04 03:00:00,2025-09-03 23:00:00,24.5,88.0,22.4,28.8,13.0,0.0,0.0,0.0,0.0,0.0,3.0,1011.8,1011.2,98.0,0.0,98.0,88.0,15300.0,-0.0,0.0,0.37
single_runs_api,ncep_hrrr_conus,2025-09-03 22:00:00,2025-09-03 18:00:00,2025-09-03 23:00:00,2025-09-03 19:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 00:00:00,2025-09-03 20:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 01:00:00,2025-09-03 21:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 02:00:00,2025-09-03 22:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 03:00:00,2025-09-03 23:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 04:00:00,2025-09-04 00:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-09-03 23:00:00,2025-09-03 19:00:00,2025-09-04 00:00:00,2025-09-03 20:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 01:00:00,2025-09-03 21:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 02:00:00,2025-09-03 22:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 03:00:00,2025-09-03 23:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 04:00:00,2025-09-04 00:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 05:00:00,2025-09-04 01:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-09-04 00:00:00,2025-09-03 20:00:00,2025-09-04 01:00:00,2025-09-03 21:00:00,25.6,90.0,23.8,31.4,20.0,0.0,0.0,0.0,0.0,0.0,3.0,1011.9,1011.3,100.0,0.0,100.0,100.0,13900.0,-0.0,0.0,0.33,2025-09-04 02:00:00,2025-09-03 22:00:00,25.4,91.0,23.8,30.7,21.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.0,1011.4,100.0,2.0,80.0,100.0,13700.0,-0.0,0.0,0.29,2025-09-04 03:00:00,2025-09-03 23:00:00,25.5,93.0,24.3,31.1,21.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.3,1011.7,100.0,100.0,100.0,100.0,13200.0,0.0,0.0,0.23,2025-09-04 04:00:00,2025-09-04 00:00:00,25.3,95.0,24.5,31.0,18.0,2.2,2.2,0.0,0.0,0.0,80.0,1012.1,1011.5,100.0,100.0,100.0,94.0,7700.0,0.0,0.0,0.16,2025-09-04 05:00:00,2025-09-04 01:00:00,25.2,93.0,24.0,30.3,13.0,0.0,0.0,0.0,0.0,0.0,3.0,1011.8,1011.2,100.0,66.0,98.0,100.0,12800.0,-0.0,0.0,0.22,2025-09-04 06:00:00,2025-09-04 02:00:00,25.1,92.0,23.7,29.6,11.0,0.0,0.0,0.0,0.0,0.0,3.0,1011.7,1011.1,100.0,16.0,2.0,100.0,13400.0,0.0,0.0,0.25
single_runs_api,ncep_hrrr_conus,2025-09-04 01:00:00,2025-09-03 21:00:00,2025-09-04 02:00:00,2025-09-03 22:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 03:00:00,2025-09-03 23:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 04:00:00,2025-09-04 00:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 05:00:00,2025-09-04 01:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 06:00:00,2025-09-04 02:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 07:00:00,2025-09-04 03:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-09-04 02:00:00,2025-09-03 22:00:00,2025-09-04 03:00:00,2025-09-03 23:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 04:00:00,2025-09-04 00:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 05:00:00,2025-09-04 01:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 06:00:00,2025-09-04 02:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 07:00:00,2025-09-04 03:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 08:00:00,2025-09-04 04:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-09-04 03:00:00,2025-09-03 23:00:00,2025-09-04 04:00:00,2025-09-04 00:00:00,25.1,89.0,23.2,29.8,14.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.7,1012.1,100.0,35.0,100.0,100.0,14300.0,-0.0,0.0,0.35,2025-09-04 05:00:00,2025-09-04 01:00:00,25.0,92.0,23.6,29.9,12.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.1,1011.5,100.0,0.0,100.0,100.0,13000.0,-0.0,0.0,0.25,2025-09-04 06:00:00,2025-09-04 02:00:00,24.8,93.0,23.6,29.9,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.2,1011.6,100.0,1.0,81.0,100.0,12700.0,-0.0,0.0,0.22,2025-09-04 07:00:00,2025-09-04 03:00:00,24.4,93.0,23.2,29.4,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1011.7,1011.1,47.0,0.0,1.0,47.0,12400.0,-0.0,0.0,0.21,2025-09-04 08:00:00,2025-09-04 04:00:00,24.2,93.0,23.0,28.9,8.0,0.0,0.0,0.0,0.0,0.0,2.0,1011.0,1010.4,53.0,18.0,0.0,53.0,12500.0,-0.0,0.0,0.21,2025-09-04 09:00:00,2025-09-04 05:00:00,24.0,93.0,22.8,28.9,12.0,0.0,0.0,0.0,0.0,0.0,2.0,1011.3,1010.7,75.0,70.0,0.0,75.0,12400.0,-0.0,0.0,0.21
single_runs_api,ncep_hrrr_conus,2025-09-04 04:00:00,2025-09-04 00:00:00,2025-09-04 05:00:00,2025-09-04 01:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 06:00:00,2025-09-04 02:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 07:00:00,2025-09-04 03:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 08:00:00,2025-09-04 04:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 09:00:00,2025-09-04 05:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 10:00:00,2025-09-04 06:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-09-04 05:00:00,2025-09-04 01:00:00,2025-09-04 06:00:00,2025-09-04 02:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 07:00:00,2025-09-04 03:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 08:00:00,2025-09-04 04:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 09:00:00,2025-09-04 05:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 10:00:00,2025-09-04 06:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 11:00:00,2025-09-04 07:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-09-04 06:00:00,2025-09-04 02:00:00,2025-09-04 07:00:00,2025-09-04 03:00:00,24.5,90.0,22.7,29.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.4,1010.8,8.0,0.0,0.0,8.0,13500.0,-0.0,0.0,0.31,2025-09-04 08:00:00,2025-09-04 04:00:00,24.4,89.0,22.5,28.9,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1011.2,1010.6,88.0,0.0,0.0,88.0,13200.0,-0.0,0.0,0.34,2025-09-04 09:00:00,2025-09-04 05:00:00,24.1,93.0,22.9,28.6,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1009.8,1009.2,21.0,2.0,0.0,21.0,12400.0,0.01,0.0,0.21,2025-09-04 10:00:00,2025-09-04 06:00:00,24.0,92.0,22.6,28.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.6,1010.0,1.0,1.0,0.0,0.0,12600.0,-0.0,0.0,0.24,2025-09-04 11:00:00,2025-09-04 07:00:00,23.9,91.0,22.3,28.3,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1011.6,1011.0,24.0,24.0,0.0,0.0,12600.0,-0.0,0.0,0.27,2025-09-04 12:00:00,2025-09-04 08:00:00,25.0,94.0,23.9,30.5,13.0,0.0,0.0,0.0,0.0,0.0,2.0,1012.2,1011.6,70.0,0.0,1.0,70.0,12800.0,0.0,0.02,0.19
single_runs_api,ncep_hrrr_conus,2025-09-04 07:00:00,2025-09-04 03:00:00,2025-09-04 08:00:00,2025-09-04 04:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 09:00:00,2025-09-04 05:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 10:00:00,2025-09-04 06:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 11:00:00,2025-09-04 07:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 12:00:00,2025-09-04 08:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 13:00:00,2025-09-04 09:00:00,,,,,,,,,,,,,,,,,,,0.0,,
single_runs_api,ncep_hrrr_conus,2025-09-04 08:00:00,2025-09-04 04:00:00,2025-09-04 09:00:00,2025-09-04 05:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 10:00:00,2025-09-04 06:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 11:00:00,2025-09-04 07:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 12:00:00,2025-09-04 08:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 13:00:00,2025-09-04 09:00:00,,,,,,,,,,,,,,,,,,,0.0,,,2025-09-04 14:00:00,2025-09-04 10:00:00,,,,,,,,,,,,,,,,,,,0.0,,
