source_api,time_utc,time_local,time_local_standard,temperature_2m,dew_point_2m,relative_humidity_2m,pressure_msl,surface_pressure,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,wind_speed_10m,wind_direction_10m,wind_gusts_10m,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,precipitation,rain,snowfall,snow_depth,weather_code,wet_bulb_temperature_2m,total_column_integrated_water_vapour,is_day,sunshine_duration,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm
historical_weather_api,2025-08-10 01:00:00,2025-08-09 20:00:00,2025-08-09 19:00:00,28.7,21.9,67,1013.6,1011.3,58.0,153.6,37.0,1.08,167,3.4,49,0,5,46,,0.0,0.0,0.0,0.0,1,23.9,43.4,1,3412.5,35.2,33.0,29.6,25.3
historical_weather_api,2025-08-10 02:00:00,2025-08-09 21:00:00,2025-08-09 20:00:00,28.5,22.1,69,1013.7,1011.4,0.0,0.0,0.0,1.52,153,3.1,27,0,2,25,,0.0,0.0,0.0,0.0,1,24.0,42.7,0,0.0,34.0,33.0,29.6,25.3
historical_weather_api,2025-08-10 03:00:00,2025-08-09 22:00:00,2025-08-09 21:00:00,28.3,22.6,71,1014.0,1011.7,0.0,0.0,0.0,1.71,159,3.3,3,0,1,2,,0.0,0.0,0.0,0.0,0,24.2,43.4,0,0.0,32.8,33.0,29.7,25.3
historical_weather_api,2025-08-10 04:00:00,2025-08-09 23:00:00,2025-08-09 22:00:00,28.2,23.1,74,1014.3,1012.0,0.0,0.0,0.0,1.9,150,3.4,1,0,1,0,,0.0,0.0,0.0,0.0,0,24.5,42.7,0,0.0,32.0,32.8,29.7,25.3
historical_weather_api,2025-08-10 05:00:00,2025-08-10 00:00:00,2025-08-09 23:00:00,28.0,23.2,75,1014.5,1012.2,0.0,0.0,0.0,2.16,136,3.9,0,0,0,0,,0.0,0.0,0.0,0.0,0,24.5,41.5,0,0.0,31.1,32.8,29.7,25.3
historical_weather_api,2025-08-10 06:00:00,2025-08-10 01:00:00,2025-08-10 00:00:00,27.7,22.9,75,1014.6,1012.3,0.0,0.0,0.0,1.84,147,4.2,0,0,0,0,,0.0,0.0,0.0,0.0,0,24.2,42.2,0,0.0,30.5,32.7,29.7,25.3
historical_weather_api,2025-08-10 07:00:00,2025-08-10 02:00:00,2025-08-10 01:00:00,27.3,23.1,78,1014.3,1012.0,0.0,0.0,0.0,1.51,172,3.4,5,5,1,0,,0.0,0.0,0.0,0.0,0,24.2,43.2,0,0.0,30.0,32.5,29.7,25.3
historical_weather_api,2025-08-10 08:00:00,2025-08-10 03:00:00,2025-08-10 02:00:00,26.9,23.3,81,1014.2,1011.9,0.0,0.0,0.0,1.41,186,2.8,7,7,2,0,,0.0,0.0,0.0,0.0,0,24.2,44.2,0,0.0,29.5,32.3,29.7,25.3
historical_weather_api,2025-08-10 09:00:00,2025-08-10 04:00:00,2025-08-10 03:00:00,26.5,23.5,83,1014.1,1011.8,0.0,0.0,0.0,0.81,202,2.5,9,9,1,0,,0.0,0.0,0.0,0.0,0,24.3,44.4,0,0.0,29.0,32.2,29.7,25.3
historical_weather_api,2025-08-10 10:00:00,2025-08-10 05:00:00,2025-08-10 04:00:00,26.2,23.5,85,1013.9,1011.6,0.0,0.0,0.0,0.46,257,1.5,16,16,2,0,,0.0,0.0,0.0,0.0,0,24.2,44.1,0,0.0,28.6,32.0,29.7,25.3
historical_weather_api,2025-08-10 11:00:00,2025-08-10 06:00:00,2025-08-10 05:00:00,25.8,23.5,87,1014.1,1011.8,0.0,0.0,0.0,0.93,324,1.9,10,8,4,0,,0.0,0.0,0.0,0.0,0,24.1,44.3,0,0.0,28.3,31.9,29.7,25.4
historical_weather_api,2025-08-10 12:00:00,2025-08-10 07:00:00,2025-08-10 06:00:00,25.2,23.5,90,1014.9,1012.6,1.0,0.0,1.0,2.44,62,4.0,70,26,29,47,,0.1,0.1,0.0,0.0,51,23.9,47.2,1,0.0,28.0,31.7,29.7,25.4
historical_weather_api,2025-08-10 13:00:00,2025-08-10 08:00:00,2025-08-10 07:00:00,25.8,23.3,86,1015.7,1013.4,64.0,141.5,43.0,0.89,308,2.7,39,11,19,21,,0.0,0.0,0.0,0.0,1,23.9,47.6,1,2576.6,27.4,31.3,29.7,25.4
historical_weather_api,2025-08-10 14:00:00,2025-08-10 09:00:00,2025-08-10 08:00:00,27.2,23.0,78,1016.4,1014.1,224.0,370.0,91.0,0.18,326,3.3,88,23,18,82,,0.0,0.0,0.0,0.0,3,24.1,48.5,1,3600.0,28.4,31.1,29.7,25.4
historical_weather_api,2025-08-10 15:00:00,2025-08-10 10:00:00,2025-08-10 09:00:00,28.4,22.6,71,1016.5,1014.2,331.0,232.4,201.0,0.68,343,3.7,78,6,16,74,,0.0,0.0,0.0,0.0,2,24.3,48.2,1,3600.0,29.7,31.0,29.7,25.4
historical_weather_api,2025-08-10 16:00:00,2025-08-10 11:00:00,2025-08-10 10:00:00,30.1,22.6,64,1016.7,1014.4,603.0,587.5,174.0,0.81,60,4.6,32,5,8,23,,0.0,0.0,0.0,0.0,1,24.8,49.4,1,3600.0,31.9,31.0,29.7,25.4
historical_weather_api,2025-08-10 17:00:00,2025-08-10 12:00:00,2025-08-10 11:00:00,31.5,22.0,58,1016.3,1014.0,766.0,681.2,180.0,1.69,102,6.2,39,11,10,28,,0.0,0.0,0.0,0.0,1,24.9,48.7,1,3600.0,34.2,31.1,29.7,25.4
historical_weather_api,2025-08-10 18:00:00,2025-08-10 13:00:00,2025-08-10 12:00:00,32.3,21.9,54,1015.8,1013.5,806.0,620.9,222.0,1.68,120,6.4,73,15,16,66,,0.1,0.1,0.0,0.0,51,25.1,49.9,1,3600.0,36.0,31.2,29.7,25.4
historical_weather_api,2025-08-10 19:00:00,2025-08-10 14:00:00,2025-08-10 13:00:00,33.0,22.3,53,1015.1,1012.8,853.0,646.1,229.0,1.95,113,6.9,73,13,12,67,,0.0,0.0,0.0,0.0,2,25.5,49.9,1,3600.0,37.8,31.4,29.7,25.4
historical_weather_api,2025-08-10 20:00:00,2025-08-10 15:00:00,2025-08-10 14:00:00,33.2,22.5,53,1014.4,1012.1,764.0,536.4,263.0,2.24,119,7.4,54,11,13,43,,0.0,0.0,0.0,0.0,2,25.7,49.7,1,3600.0,38.8,31.6,29.7,25.4
historical_weather_api,2025-08-10 21:00:00,2025-08-10 16:00:00,2025-08-10 15:00:00,33.6,21.9,50,1013.6,1011.3,699.0,588.7,200.0,2.35,114,7.5,26,7,9,15,,0.0,0.0,0.0,0.0,1,25.5,48.8,1,3600.0,39.5,31.9,29.7,25.4
historical_weather_api,2025-08-10 22:00:00,2025-08-10 17:00:00,2025-08-10 16:00:00,32.2,20.8,51,1013.4,1011.1,591.0,617.8,151.0,3.47,118,9.5,55,21,19,38,,0.2,0.2,0.0,0.0,51,24.4,47.8,1,3600.0,39.5,32.2,29.7,25.4
historical_weather_api,2025-08-10 23:00:00,2025-08-10 18:00:00,2025-08-10 17:00:00,31.6,21.4,55,1013.1,1010.8,336.0,394.6,124.0,2.88,116,9.3,71,1,11,67,,0.0,0.0,0.0,0.0,2,24.5,45.8,1,3600.0,38.5,32.3,29.8,25.4
historical_weather_api,2025-08-11 00:00:00,2025-08-10 19:00:00,2025-08-10 18:00:00,30.5,22.4,62,1013.1,1010.8,208.0,290.0,111.0,2.79,126,7.8,14,1,8,6,,0.0,0.0,0.0,0.0,0,24.8,45.6,1,3600.0,37.2,32.5,29.8,25.4
historical_weather_api,2025-08-11 01:00:00,2025-08-10 20:00:00,2025-08-10 19:00:00,29.4,23.0,68,1013.8,1011.5,38.0,22.2,35.0,1.84,139,4.7,84,0,0,84,,0.0,0.0,0.0,0.0,3,24.8,47.5,1,0.0,35.7,32.6,29.8,25.4
historical_weather_api,2025-08-11 02:00:00,2025-08-10 21:00:00,2025-08-10 20:00:00,29.0,22.7,69,1014.5,1012.2,0.0,0.0,0.0,1.11,144,4.7,88,0,0,88,,0.0,0.0,0.0,0.0,3,24.5,47.3,0,0.0,34.3,32.6,29.8,25.4
historical_weather_api,2025-08-11 03:00:00,2025-08-10 22:00:00,2025-08-10 21:00:00,28.8,22.8,70,1014.3,1012.0,0.0,0.0,0.0,0.76,157,2.6,78,0,0,78,,0.0,0.0,0.0,0.0,2,24.5,46.2,0,0.0,33.2,32.6,29.8,25.4
historical_weather_api,2025-08-11 04:00:00,2025-08-10 23:00:00,2025-08-10 22:00:00,28.4,23.1,73,1014.3,1012.0,0.0,0.0,0.0,2.02,147,3.8,97,0,0,97,,0.0,0.0,0.0,0.0,3,24.5,44.9,0,0.0,32.3,32.5,29.8,25.4
historical_weather_api,2025-08-11 05:00:00,2025-08-11 00:00:00,2025-08-10 23:00:00,28.0,23.2,75,1014.3,1012.0,0.0,0.0,0.0,2.19,156,4.1,1,0,0,0,,0.0,0.0,0.0,0.0,0,24.5,44.8,0,0.0,31.5,32.5,29.8,25.4
historical_weather_api,2025-08-11 06:00:00,2025-08-11 01:00:00,2025-08-11 00:00:00,27.6,23.2,77,1014.2,1011.9,0.0,0.0,0.0,1.35,184,3.9,17,1,0,16,,0.0,0.0,0.0,0.0,0,24.4,45.4,0,0.0,30.8,32.4,29.8,25.4
historical_weather_api,2025-08-11 07:00:00,2025-08-11 02:00:00,2025-08-11 01:00:00,27.3,23.3,79,1013.9,1011.6,0.0,0.0,0.0,0.92,202,2.2,10,8,2,1,,0.0,0.0,0.0,0.0,0,24.4,46.6,0,0.0,30.1,32.3,29.8,25.4
historical_weather_api,2025-08-11 08:00:00,2025-08-11 03:00:00,2025-08-11 02:00:00,27.1,23.3,80,1014.3,1012.0,0.0,0.0,0.0,0.05,360,1.6,20,18,2,0,,0.0,0.0,0.0,0.0,1,24.3,48.4,0,0.0,29.7,32.2,29.8,25.4
historical_weather_api,2025-08-11 09:00:00,2025-08-11 04:00:00,2025-08-11 03:00:00,26.2,23.0,83,1014.6,1012.3,0.0,0.0,0.0,2.39,64,4.2,52,35,6,24,,0.5,0.5,0.0,0.0,53,23.9,48.4,0,0.0,29.2,32.0,29.8,25.4
historical_weather_api,2025-08-11 10:00:00,2025-08-11 05:00:00,2025-08-11 04:00:00,25.1,23.0,88,1014.4,1012.1,0.0,0.0,0.0,1.45,63,4.8,20,9,7,7,,0.2,0.2,0.0,0.0,51,23.6,47.4,0,0.0,28.6,31.9,29.8,25.4
historical_weather_api,2025-08-11 11:00:00,2025-08-11 06:00:00,2025-08-11 05:00:00,23.8,22.8,94,1014.8,1012.5,0.0,0.0,0.0,0.81,137,3.9,21,2,6,16,,2.0,2.0,0.0,0.0,61,23.0,45.4,0,0.0,27.9,31.7,29.8,25.4
historical_weather_api,2025-08-11 12:00:00,2025-08-11 07:00:00,2025-08-11 06:00:00,23.8,22.8,94,1015.4,1013.1,1.0,0.0,1.0,0.89,74,1.8,23,0,6,18,,0.0,0.0,0.0,0.0,1,23.0,46.7,1,0.0,27.2,31.5,29.8,25.4
historical_weather_api,2025-08-11 13:00:00,2025-08-11 08:00:00,2025-08-11 07:00:00,23.0,23.0,99,1017.2,1014.9,14.0,0.0,14.0,1.14,119,4.2,100,51,26,100,,7.1,7.1,0.0,0.0,63,23.0,53.8,1,0.0,26.9,31.2,29.8,25.4
historical_weather_api,2025-08-11 14:00:00,2025-08-11 09:00:00,2025-08-11 08:00:00,23.4,22.8,97,1016.1,1013.8,52.0,0.0,52.0,1.99,348,4.5,100,3,5,100,,1.3,1.3,0.0,0.0,61,23.0,50.8,1,0.0,26.5,31.0,29.8,25.4
historical_weather_api,2025-08-11 15:00:00,2025-08-11 10:00:00,2025-08-11 09:00:00,24.2,21.9,87,1017.2,1014.9,300.0,138.0,223.0,0.93,196,4.8,95,16,16,94,,6.3,6.3,0.0,0.0,63,22.5,52.5,1,2339.57,26.8,30.8,29.8,25.4
historical_weather_api,2025-08-11 16:00:00,2025-08-11 11:00:00,2025-08-11 10:00:00,24.7,22.5,87,1016.4,1014.1,238.0,97.4,167.0,0.92,41,4.6,8,3,1,4,,0.2,0.2,0.0,0.0,51,23.0,50.0,1,1121.78,27.0,30.5,29.8,25.4
historical_weather_api,2025-08-11 17:00:00,2025-08-11 12:00:00,2025-08-11 11:00:00,28.1,24.0,78,1016.0,1013.7,809.0,788.0,132.0,1.71,32,5.7,2,0,1,1,,0.2,0.2,0.0,0.0,51,25.1,49.7,1,3600.0,29.0,30.5,29.8,25.4
historical_weather_api,2025-08-11 18:00:00,2025-08-11 13:00:00,2025-08-11 12:00:00,29.8,24.0,71,1015.2,1012.9,896.0,805.8,139.0,1.66,44,5.8,5,3,1,1,,0.1,0.1,0.0,0.0,51,25.5,49.0,1,3600.0,30.6,30.4,29.8,25.4
historical_weather_api,2025-08-11 19:00:00,2025-08-11 14:00:00,2025-08-11 13:00:00,30.9,23.6,65,1014.2,1011.9,923.0,810.8,141.0,1.77,68,5.8,7,4,1,3,,0.0,0.0,0.0,0.0,0,25.6,47.2,1,3600.0,32.0,30.5,29.8,25.4
historical_weather_api,2025-08-11 20:00:00,2025-08-11 15:00:00,2025-08-11 14:00:00,31.4,23.2,62,1013.3,1011.0,884.0,792.4,145.0,1.71,83,5.9,9,3,5,2,,0.0,0.0,0.0,0.0,0,25.6,45.9,1,3600.0,32.9,30.5,29.8,25.4
historical_weather_api,2025-08-11 21:00:00,2025-08-11 16:00:00,2025-08-11 15:00:00,31.8,23.0,60,1012.7,1010.4,773.0,753.1,136.0,1.76,95,5.7,11,6,5,1,,0.0,0.0,0.0,0.0,0,25.5,46.2,1,3600.0,33.4,30.6,29.8,25.4
historical_weather_api,2025-08-11 22:00:00,2025-08-11 17:00:00,2025-08-11 16:00:00,31.6,23.0,60,1012.2,1009.9,627.0,711.1,122.0,1.99,108,5.9,14,4,7,4,,0.0,0.0,0.0,0.0,0,25.5,46.5,1,3600.0,33.5,30.8,29.8,25.4
historical_weather_api,2025-08-11 23:00:00,2025-08-11 18:00:00,2025-08-11 17:00:00,30.7,23.0,64,1011.8,1009.5,436.0,607.7,111.0,2.71,120,6.5,8,4,3,2,,0.0,0.0,0.0,0.0,0,25.2,46.2,1,3600.0,33.0,30.8,29.8,25.5
historical_weather_api,2025-08-12 00:00:00,2025-08-11 19:00:00,2025-08-11 18:00:00,29.9,23.5,69,1012.2,1009.9,233.0,473.3,76.0,2.24,119,6.6,7,2,3,5,,0.0,0.0,0.0,0.0,0,25.3,46.6,1,3600.0,32.1,30.9,29.8,25.5
historical_weather_api,2025-08-12 01:00:00,2025-08-11 20:00:00,2025-08-11 19:00:00,29.1,23.2,71,1012.8,1010.5,61.0,231.4,30.0,1.33,70,3.8,23,0,20,4,,0.0,0.0,0.0,0.0,1,24.9,50.5,1,3600.0,34.1,32.0,29.8,25.5
historical_weather_api,2025-08-12 02:00:00,2025-08-11 21:00:00,2025-08-11 20:00:00,28.8,23.6,74,1013.3,1011.0,0.0,0.0,0.0,1.28,69,3.1,4,0,4,0,,0.0,0.0,0.0,0.0,0,25.0,51.0,0,0.0,32.8,32.1,29.8,25.5
historical_weather_api,2025-08-12 03:00:00,2025-08-11 22:00:00,2025-08-11 21:00:00,28.3,24.1,78,1013.9,1011.6,0.0,0.0,0.0,1.57,59,3.1,2,0,2,0,,0.0,0.0,0.0,0.0,0,25.2,50.2,0,0.0,31.8,32.0,29.8,25.5
historical_weather_api,2025-08-12 04:00:00,2025-08-11 23:00:00,2025-08-11 22:00:00,27.8,24.5,82,1014.1,1011.8,0.0,0.0,0.0,1.51,84,3.0,3,0,3,0,,0.0,0.0,0.0,0.0,0,25.3,50.1,0,0.0,31.0,32.0,29.8,25.5
historical_weather_api,2025-08-12 05:00:00,2025-08-12 00:00:00,2025-08-11 23:00:00,27.4,24.5,84,1014.2,1011.9,0.0,0.0,0.0,1.45,86,3.2,0,0,0,0,,0.0,0.0,0.0,0.0,0,25.2,49.5,0,0.0,30.2,31.9,29.8,25.5
historical_weather_api,2025-08-12 06:00:00,2025-08-12 01:00:00,2025-08-12 00:00:00,27.0,24.5,86,1014.1,1011.8,0.0,0.0,0.0,0.97,69,2.8,6,6,0,0,,0.0,0.0,0.0,0.0,0,25.2,49.8,0,0.0,29.6,31.8,29.8,25.5
historical_weather_api,2025-08-12 07:00:00,2025-08-12 02:00:00,2025-08-12 01:00:00,26.6,24.6,89,1014.0,1011.7,0.0,0.0,0.0,1.03,43,2.1,9,9,0,0,,0.0,0.0,0.0,0.0,0,25.1,49.5,0,0.0,29.1,31.7,29.8,25.5
historical_weather_api,2025-08-12 08:00:00,2025-08-12 03:00:00,2025-08-12 02:00:00,26.3,24.5,90,1013.8,1011.5,0.0,0.0,0.0,1.16,25,2.3,6,6,0,0,,0.0,0.0,0.0,0.0,0,25.0,49.1,0,0.0,28.7,31.5,29.8,25.5
historical_weather_api,2025-08-12 09:00:00,2025-08-12 04:00:00,2025-08-12 03:00:00,26.0,24.5,91,1013.8,1011.5,0.0,0.0,0.0,1.28,31,2.6,3,3,0,0,,0.0,0.0,0.0,0.0,0,24.8,49.9,0,0.0,28.3,31.4,29.8,25.5
historical_weather_api,2025-08-12 10:00:00,2025-08-12 05:00:00,2025-08-12 04:00:00,25.7,24.5,93,1013.6,1011.3,0.0,0.0,0.0,1.08,56,2.4,8,3,0,4,,0.0,0.0,0.0,0.0,0,24.8,49.6,0,0.0,28.0,31.2,29.8,25.5
historical_weather_api,2025-08-12 11:00:00,2025-08-12 06:00:00,2025-08-12 05:00:00,25.5,24.5,94,1013.6,1011.3,0.0,0.0,0.0,0.83,25,2.1,6,3,0,2,,0.0,0.0,0.0,0.0,0,24.8,49.3,0,0.0,27.6,31.1,29.8,25.5
historical_weather_api,2025-08-12 12:00:00,2025-08-12 07:00:00,2025-08-12 06:00:00,25.4,24.5,95,1014.2,1011.9,1.0,0.0,1.0,0.49,336,1.7,18,10,1,9,,0.0,0.0,0.0,0.0,0,24.7,49.7,1,0.0,27.4,31.0,29.8,25.5
historical_weather_api,2025-08-12 13:00:00,2025-08-12 08:00:00,2025-08-12 07:00:00,24.4,21.8,85,1014.7,1012.4,75.0,252.2,38.0,1.77,119,5.0,41,1,39,2,,0.4,0.4,0.0,0.0,51,22.5,52.0,1,3600.0,26.8,30.7,29.8,25.5
historical_weather_api,2025-08-12 14:00:00,2025-08-12 09:00:00,2025-08-12 08:00:00,25.5,22.1,81,1015.2,1012.9,222.0,370.6,90.0,0.43,159,4.7,88,86,18,6,,0.1,0.1,0.0,0.0,51,23.0,51.8,1,3600.0,27.5,30.5,29.8,25.5
historical_weather_api,2025-08-12 15:00:00,2025-08-12 10:00:00,2025-08-12 09:00:00,27.3,22.5,75,1015.2,1012.9,347.0,292.8,184.0,1.27,312,4.3,23,12,17,4,,0.1,0.1,0.0,0.0,51,23.8,52.1,1,3600.0,28.6,30.5,29.8,25.5
historical_weather_api,2025-08-12 16:00:00,2025-08-12 11:00:00,2025-08-12 10:00:00,29.7,23.2,68,1015.3,1013.0,624.0,634.8,162.0,2.31,338,7.2,18,15,6,0,,0.0,0.0,0.0,0.0,0,25.1,52.4,1,3600.0,30.5,30.5,29.8,25.5
historical_weather_api,2025-08-12 17:00:00,2025-08-12 12:00:00,2025-08-12 11:00:00,31.2,23.2,62,1015.2,1012.9,772.0,699.4,172.0,1.82,344,6.7,19,11,3,6,,0.0,0.0,0.0,0.0,0,25.5,52.5,1,3600.0,32.5,30.5,29.8,25.5
historical_weather_api,2025-08-12 18:00:00,2025-08-12 13:00:00,2025-08-12 12:00:00,32.2,23.4,60,1014.7,1012.4,853.0,725.9,172.0,1.75,2,6.3,10,2,3,6,,0.1,0.1,0.0,0.0,51,26.0,52.0,1,3600.0,34.3,30.5,29.8,25.5
historical_weather_api,2025-08-12 19:00:00,2025-08-12 14:00:00,2025-08-12 13:00:00,33.0,23.3,57,1013.8,1011.5,897.0,766.3,159.0,1.7,40,6.5,9,1,4,5,,0.1,0.1,0.0,0.0,51,26.1,51.5,1,3600.0,36.0,30.8,29.8,25.5
historical_weather_api,2025-08-12 20:00:00,2025-08-12 15:00:00,2025-08-12 14:00:00,33.5,22.9,54,1013.2,1010.9,856.0,756.2,152.0,1.68,73,6.4,25,0,12,15,,0.0,0.0,0.0,0.0,1,26.0,50.2,1,3600.0,37.3,31.0,29.8,25.5
historical_weather_api,2025-08-12 21:00:00,2025-08-12 16:00:00,2025-08-12 15:00:00,33.8,22.4,51,1012.3,1010.1,755.0,715.6,151.0,1.82,82,6.3,47,0,32,22,,0.0,0.0,0.0,0.0,1,25.9,48.8,1,3600.0,38.2,31.1,29.8,25.5
historical_weather_api,2025-08-12 22:00:00,2025-08-12 17:00:00,2025-08-12 16:00:00,32.8,22.4,54,1012.2,1009.9,521.0,485.9,177.0,1.59,49,6.2,68,5,25,55,,0.0,0.0,0.0,0.0,2,25.5,50.7,1,3600.0,38.1,31.4,29.8,25.5
historical_weather_api,2025-08-12 23:00:00,2025-08-12 18:00:00,2025-08-12 17:00:00,31.5,22.9,60,1011.5,1009.2,315.0,325.0,142.0,1.5,94,5.9,43,0,19,30,,0.0,0.0,0.0,0.0,1,25.4,49.1,1,3600.0,37.3,31.6,29.8,25.5
historical_weather_api,2025-08-13 00:00:00,2025-08-12 19:00:00,2025-08-12 18:00:00,31.1,23.2,63,1011.8,1009.5,211.0,386.1,84.0,1.54,103,4.8,25,0,14,16,,0.0,0.0,0.0,0.0,1,25.5,49.2,1,3600.0,36.3,31.8,29.8,25.5
historical_weather_api,2025-08-13 01:00:00,2025-08-12 20:00:00,2025-08-12 19:00:00,29.6,23.6,70,1012.8,1010.5,59.0,203.8,32.0,1.38,283,3.9,48,0,31,24,,0.1,0.1,0.0,0.0,51,25.3,52.5,1,3600.0,35.5,32.2,29.8,25.5
historical_weather_api,2025-08-13 02:00:00,2025-08-12 21:00:00,2025-08-12 20:00:00,29.3,23.9,73,1013.0,1010.7,0.0,0.0,0.0,0.36,326,3.5,32,0,32,1,,0.0,0.0,0.0,0.0,1,25.3,51.2,0,0.0,34.1,32.2,29.8,25.5
historical_weather_api,2025-08-13 03:00:00,2025-08-12 22:00:00,2025-08-12 21:00:00,29.0,24.1,75,1013.5,1011.2,0.0,0.0,0.0,0.64,39,1.8,30,0,30,0,,0.0,0.0,0.0,0.0,1,25.4,51.3,0,0.0,33.0,32.2,29.8,25.5
historical_weather_api,2025-08-13 04:00:00,2025-08-12 23:00:00,2025-08-12 22:00:00,28.6,24.6,79,1013.9,1011.6,0.0,0.0,0.0,0.55,180,1.6,4,0,4,0,,0.0,0.0,0.0,0.0,0,25.7,50.0,0,0.0,32.0,32.2,29.8,25.5
historical_weather_api,2025-08-13 05:00:00,2025-08-13 00:00:00,2025-08-12 23:00:00,28.2,25.0,83,1013.9,1011.6,0.0,0.0,0.0,0.6,132,1.3,3,0,3,0,,0.0,0.0,0.0,0.0,0,25.8,49.5,0,0.0,31.2,32.1,29.8,25.5
historical_weather_api,2025-08-13 06:00:00,2025-08-13 01:00:00,2025-08-13 00:00:00,27.8,25.2,86,1013.7,1011.4,0.0,0.0,0.0,0.83,155,1.6,2,0,2,0,,0.0,0.0,0.0,0.0,0,25.9,49.3,0,0.0,30.5,32.0,29.8,25.5
historical_weather_api,2025-08-13 07:00:00,2025-08-13 02:00:00,2025-08-13 01:00:00,27.5,25.1,87,1013.8,1011.5,0.0,0.0,0.0,1.4,180,2.6,12,0,2,10,,0.0,0.0,0.0,0.0,0,25.7,49.7,0,0.0,29.9,31.9,29.8,25.5
historical_weather_api,2025-08-13 08:00:00,2025-08-13 03:00:00,2025-08-13 02:00:00,27.1,24.6,86,1013.6,1011.3,0.0,0.0,0.0,1.44,214,2.8,1,0,0,1,,0.0,0.0,0.0,0.0,0,25.3,50.3,0,0.0,29.4,31.8,29.8,25.5
historical_weather_api,2025-08-13 09:00:00,2025-08-13 04:00:00,2025-08-13 03:00:00,27.0,24.2,85,1013.9,1011.6,0.0,0.0,0.0,1.55,213,2.8,5,4,1,0,,0.0,0.0,0.0,0.0,0,24.9,51.1,0,0.0,29.0,31.7,29.8,25.5
historical_weather_api,2025-08-13 10:00:00,2025-08-13 05:00:00,2025-08-13 04:00:00,26.8,24.2,86,1014.4,1012.1,0.0,0.0,0.0,1.0,177,3.2,11,11,5,0,,0.0,0.0,0.0,0.0,0,24.9,51.6,0,0.0,28.6,31.5,29.8,25.5
historical_weather_api,2025-08-13 11:00:00,2025-08-13 06:00:00,2025-08-13 05:00:00,26.5,24.6,90,1014.4,1012.1,0.0,0.0,0.0,0.63,209,2.1,5,5,0,0,,0.0,0.0,0.0,0.0,0,25.1,50.6,0,0.0,28.2,31.4,29.8,25.5
historical_weather_api,2025-08-13 12:00:00,2025-08-13 07:00:00,2025-08-13 06:00:00,26.5,24.3,88,1014.6,1012.3,1.0,0.0,1.0,1.35,239,2.4,1,0,0,0,,0.0,0.0,0.0,0.0,0,24.9,49.3,1,0.0,28.0,31.2,29.8,25.5
historical_weather_api,2025-08-13 13:00:00,2025-08-13 08:00:00,2025-08-13 07:00:00,24.8,22.8,89,1015.0,1012.7,34.0,0.0,34.0,1.25,268,3.3,100,5,0,100,,0.0,0.0,0.0,0.0,3,23.3,54.5,1,0.0,26.9,31.0,29.8,25.5
historical_weather_api,2025-08-13 14:00:00,2025-08-13 09:00:00,2025-08-13 08:00:00,25.4,23.0,87,1015.6,1013.3,160.0,79.0,132.0,1.86,114,5.4,100,100,6,99,,0.0,0.0,0.0,0.0,3,23.6,55.4,1,568.9,27.5,30.8,29.8,25.5
historical_weather_api,2025-08-13 15:00:00,2025-08-13 10:00:00,2025-08-13 09:00:00,27.0,23.9,83,1015.8,1013.5,301.0,120.7,234.0,0.9,199,5.3,100,100,3,100,,0.0,0.0,0.0,0.0,3,24.7,53.3,1,1820.14,28.6,30.7,29.8,25.5
historical_weather_api,2025-08-13 16:00:00,2025-08-13 11:00:00,2025-08-13 10:00:00,29.6,23.6,70,1015.4,1013.1,505.0,253.3,321.0,1.36,264,5.1,100,17,1,100,,0.0,0.0,0.0,0.0,3,25.3,50.8,1,3600.0,30.4,30.6,29.8,25.5
historical_weather_api,2025-08-13 17:00:00,2025-08-13 12:00:00,2025-08-13 11:00:00,31.4,23.5,63,1015.3,1013.0,671.0,413.2,317.0,0.98,285,4.9,100,11,3,100,,0.0,0.0,0.0,0.0,3,25.8,52.0,1,3600.0,32.6,30.6,29.8,25.5
historical_weather_api,2025-08-13 18:00:00,2025-08-13 13:00:00,2025-08-13 12:00:00,33.0,23.5,57,1014.8,1012.5,840.0,661.8,220.0,0.25,281,4.8,100,11,9,100,,0.0,0.0,0.0,0.0,3,26.2,53.0,1,3600.0,35.0,30.8,29.8,25.5
historical_weather_api,2025-08-13 19:00:00,2025-08-13 14:00:00,2025-08-13 13:00:00,33.9,22.8,52,1014.0,1011.7,861.0,686.3,201.0,0.52,107,4.7,74,16,10,66,,0.0,0.0,0.0,0.0,2,26.1,52.6,1,3600.0,37.2,31.0,29.8,25.5
historical_weather_api,2025-08-13 20:00:00,2025-08-13 15:00:00,2025-08-13 14:00:00,34.7,21.8,47,1013.2,1011.0,827.0,703.7,173.0,0.82,104,5.0,96,94,21,16,,0.0,0.0,0.0,0.0,3,25.8,51.2,1,3600.0,38.8,31.2,29.8,25.5
historical_weather_api,2025-08-13 21:00:00,2025-08-13 16:00:00,2025-08-13 15:00:00,34.0,21.6,48,1012.5,1010.3,541.0,270.7,313.0,1.93,121,6.3,51,18,48,0,,0.0,0.0,0.0,0.0,2,25.5,50.6,1,3600.0,39.1,31.5,29.8,25.5
